lines	15892
Files	6
SCR 01176	['S(=O)(=O)(c1cnc(N2CCOCC2)cc1)NCc1nc(sc1)c1sccc1']	22088.0	22042.0	18024.0	5017.0	10531.0	2660.0
XBX 00093	['c1([C@H](c2ccccc2)[NH3+])c2c(ccc1O)cccc2']	7087.0	16532.0	8912.0	7083.0	17982.0	12205.0
BTB 03180	['c1(oc2c(c1)cc(cc2)Cl)C(=O)CNc1cc(C(F)(F)F)cc(C(F)(F)F)c1']	13752.0	16052.0	3640.0	14810.0	2176.0	5813.0
HTS 01575	['n1c(cc(n1C(C)(C)C)C)C(=O)NNC(=O)c1c(C)[nH+]c(C(F)(F)F)cc1']	22669.0	23082.0	8653.0	20894.0	15136.0	23333.0
S 06326	['C(=S)(Nc1c(cc(cc1)F)C)N/N=C/c1sccc1']	14804.0	21267.0	15553.0	11535.0	8860.0	8774.0
HTS 10698	['c1(C(=O)NCc2occc2)cscc1']	1084.0	6718.0	10695.0	19266.0	3968.0	6623.0
HTS 01576	['n1c(cc(n1C(C)(C)C)C)C(=O)NNC(=O)C1CCN(c2nc(C(F)(F)F)ccn2)CC1']	24253.0	23372.0	1296.0	21117.0	21461.0	23747.0
S 06451	['n12c(c(c(n2)C)C(=O)OCC)[nH]nc1c1cnccc1']	14571.0	9740.0	8472.0	9995.0	13320.0	7735.0
HTS 01570	['n1c(scc1C(C)(C)C)NNC(=O)c1ccc(cc1)Cl']	16426.0	13585.0	10199.0	13391.0	9106.0	14482.0
SPB 05765	['c1(C(=S)N)c[nH+]c(cc1)OC']	15363.0	17765.0	18164.0	16763.0	5783.0	5186.0
HTS 10693	['N1=C(CC(=Nc2c1cccc2)c1ccccc1)c1ccccc1']	20268.0	3427.0	5030.0	5586.0	12944.0	5053.0
NRB 03620	['S1(=O)(=O)N(C(=O)c2c(N1Cc1ccccc1)cccc2)C(C)C']	5071.0	23509.0	22049.0	3550.0	23140.0	4355.0
SPB 05769	['c1(nc(cs1)c1ccc(C#N)cc1)c1c(C(F)(F)F)cc[nH+]c1']	8233.0	9594.0	9047.0	544.0	3953.0	1917.0
NRB 03626	['[C@@]12(c3nc4c(c(c3)C(=O)OCC)cccc4)C[C@H]3C[C@@H](C1)C[C@@H](C2)C3']	3164.0	12408.0	23054.0	17959.0	20734.0	8132.0
FM 00162	['c1(c(=C(C#N)C#N)[nH]c(cc1c1ccc(cc1)OC)c1c(cc(cc1)OC)O)C#N']	17020.0	1122.0	15473.0	22941.0	19906.0	2037.0
HTS 03623	['c1(nc(on1)CN1CC[NH+](C(c2ccccc2)c2ccccc2)CC1)c1sccc1']	10967.0	23133.0	21940.0	21803.0	21839.0	23309.0
HTS 03627	['c1(nc(on1)C[N@@H+]1CC[C@@H](C(=O)N)CC1)c1sccc1']	3887.0	14009.0	17311.0	9589.0	6559.0	17804.0
SEW 01466	['N(=C(\\c1ccc(C(C)(C)C)cc1)/N)\\OC(=O)CCOc1ccc(F)cc1']	2097.0	5066.0	700.0	3042.0	1183.0	7134.0
HTS 03625	['c1(nc(on1)C[NH2+]C1Cc2c(C1)cccc2)c1sccc1']	8340.0	9360.0	5730.0	5797.0	13156.0	10311.0
NRB 01171	['C(=NC#N)(NC1CCCCC1)NC1CCCCC1']	6802.0	19346.0	18168.0	15347.0	18498.0	14312.0
KM 03098	['S(=O)(=O)(c1sc(cc1)Cl)NNC(=O)CSCCS(=O)(=O)c1ccccc1']	6621.0	21188.0	11609.0	10709.0	14023.0	16378.0
KM 03099	['S(=O)(=O)(CCSCC(=O)NNC(=O)Nc1ccccc1)c1ccccc1']	7549.0	13924.0	9639.0	12196.0	9744.0	4698.0
SEW 05556	['S(=O)(=O)(CS(=O)(=O)C)Nc1cc(OC(F)(F)F)ccc1']	16739.0	20216.0	21517.0	19887.0	15162.0	22827.0
SPB 01423	['[nH]1c(nnc1S)c1ccc(C(F)(F)F)cc1']	6362.0	10109.0	5773.0	10963.0	5482.0	3505.0
KM 03090	['S(=O)(=O)(CCSCC(=O)N/N=C/c1cscc1)c1ccccc1']	3214.0	10807.0	967.0	12711.0	9698.0	13565.0
SEW 05558	['S(=O)(=O)(CS(=O)(=O)C)NNc1c(cc(C(F)(F)F)c[nH+]1)Cl']	12690.0	12314.0	11411.0	18320.0	12791.0	21153.0
KM 03094	['S(=O)(=O)(/C(=C/Nc1cc(c(cc1)F)Cl)/C#N)Cc1occc1']	7477.0	3334.0	12406.0	4630.0	8908.0	12196.0
HR 00046	['C(=S)(N[C@@H]1[C@@H]2C[C@H](C1)CC2)NCCc1cccc[nH+]1']	4441.0	22864.0	14818.0	20562.0	19976.0	23185.0
HTS 12127	['c1(c(c2c(o1)nc(cc2c1sccc1)c1ccccc1)N)C(=O)OCC']	7684.0	2186.0	8339.0	9769.0	10567.0	11593.0
JFD 03654	['c1(c(O)cccc1)/C=N/CC/N=C/c1c(O)cccc1']	3457.0	6194.0	2835.0	8540.0	1809.0	7152.0
BTB 02719	['C(=O)(c1c(F)cccc1Cl)Nc1c(C(=O)Nc2ccc(F)cc2)cc(cc1)C']	18751.0	11510.0	18663.0	3284.0	7877.0	13172.0
RJC 01218	['N(c1nccs1)C(=O)C(=O)/C=C(/O)\\c1ccccc1']	20443.0	14744.0	9028.0	12017.0	8883.0	6519.0
SPB 08066	['n1(c(nnc1SCC(=O)c1ccccc1)c1occc1)c1cc2c(OCCO2)cc1']	26.0	5001.0	6824.0	4713.0	21084.0	119.0
AW 01257	['c1(C(=O)N2CCN(C(=O)OC(C)(C)C)CC2)oc(cc1)Oc1c[nH+]ccc1']	6234.0	18549.0	10723.0	17554.0	14152.0	13646.0
AW 01254	['c1(c(oc(c1)c1ccccc1)N)C#N']	1662.0	7053.0	14771.0	13422.0	3978.0	3955.0
GK 03246	['n1(c2c(NC(=O)Nc3ccc(Cl)cc3)cc(c(c2)OC)OC)c(ccc1C)C']	22843.0	10105.0	3120.0	22717.0	19758.0	13773.0
CD 04318	['C(c1cc(C(F)(F)F)cc(C#CC[NH+]2CCOCC2)c1)(F)(F)F']	10745.0	10352.0	5448.0	14392.0	15805.0	10565.0
CD 09149	['c1(n2c(ccc2C)C)noc(c1)C']	10689.0	12855.0	13413.0	18104.0	12639.0	11223.0
SPB 05501	['c12c(c(c(s1)C(=O)NN)C)c(nc(n2)c1c(OC)cccc1)C']	6111.0	1407.0	9014.0	4652.0	2229.0	1267.0
BTB 02050	['C(=O)(Nc1ccc(C(F)(F)F)cc1)[C@H](c1ccccc1)CC']	21900.0	22808.0	1308.0	8207.0	2525.0	19276.0
BTB 02051	['C(=O)(Nc1cc(c(cc1OC)Cl)OC)[C@@H](c1ccccc1)CC']	15805.0	19236.0	11206.0	18492.0	19794.0	15589.0
CD 04317	['C(c1cc(C(F)(F)F)cc(C#CC[NH+]2CCCC2)c1)(F)(F)F']	16518.0	4769.0	3796.0	16377.0	23096.0	14629.0
CD 04640	['C(=O)(c1c(F)cccc1F)Oc1c[nH+]ccc1']	7010.0	15597.0	16899.0	18481.0	10086.0	19006.0
RH 01865	['c1([nH]c2c(c1)cccc2)C(=O)OCC']	11033.0	1971.0	9243.0	14217.0	2228.0	2580.0
BTB 08359	['S(=O)(=O)(c1cc(ccc1Cl)Cl)NNC(=O)COc1ccc(SC(F)(F)F)cc1']	9829.0	20725.0	7152.0	14421.0	15301.0	22238.0
SPB 04135	['c1(noc(c1)C)/C(=N/OC(=O)c1cc(Cl)ccc1)/N']	21755.0	8647.0	7419.0	4527.0	5344.0	18362.0
S 13541	['n12c3c(nc1ccc(c2)C)c1c(c[nH+]3)cccc1']	13739.0	9274.0	19063.0	4580.0	12283.0	3997.0
BTB 07256	['C(c1ccc(C(=O)O/N=C(/c2[nH]ccc2)\\C)cc1)(F)(F)F']	2929.0	15302.0	5074.0	6102.0	7301.0	7139.0
KM 10139	['c1(c(NC(=O)Nc2cc(C(F)(F)F)ccc2)cccc1Cl)SC(C)C']	17233.0	22515.0	1502.0	16280.0	21655.0	23647.0
RH 01862	['C(=O)(N(CCCCCc1cc(OC)ccc1)C)N']	24430.0	24317.0	23250.0	20585.0	21202.0	24374.0
GK 00961	['c1(c(ccs1)C)/C=C/NC(=O)Nc1c(cc(cc1)F)F']	11765.0	19737.0	1450.0	18034.0	7192.0	22854.0
BTB 13490	['c1(n(nc(c1[N+](=O)[O-])C)c1ccccc1)N1CCOCC1']	3314.0	1298.0	13760.0	9586.0	6510.0	466.0
BTB 09218	['c1(nc(sc1)C)c1cc(c(Sc2ccccc2)[nH+]c1C)C#N']	6585.0	15268.0	14085.0	4985.0	12675.0	7750.0
BTB 13496	['n12C(=O)/C(=N/Nc3c4c(c(nnc4[nH]n3)c3ccccc3)c3ccccc3)/C(=O)N=c1cccc2']	17702.0	18688.0	12624.0	10469.0	13812.0	9750.0
FV 00183	['c1(c(oc2c1cccc2)C)CC(=O)NNC(=S)Nc1cc(C(F)(F)F)ccc1']	18178.0	16824.0	1371.0	1695.0	4838.0	12314.0
NH 00191	['C(=S)(NC(=O)OCC)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1']	7617.0	16539.0	9587.0	18621.0	19834.0	15648.0
NH 00192	['C(=S)(NC(=O)OCC)N1CCCC1']	19687.0	6408.0	22472.0	21066.0	14464.0	14895.0
NH 00193	['C(=S)(NC(=O)OCC)N1CCOCC1']	17344.0	2120.0	21483.0	17438.0	17310.0	16188.0
BTB 09217	['c1(nc(sc1)C)c1cc(c(OC)[nH+]c1C)C#N']	18099.0	16262.0	20771.0	11056.0	11188.0	10758.0
KM 03270	['S(=O)(=O)(NNC(=O)c1nc(CS(=O)(=O)Cc2occc2)sc1)c1ccc(cc1)Cl']	3183.0	6087.0	12540.0	11034.0	12164.0	9689.0
BTB 06934	['c1(oc(nn1)c1cc(c(cc1)Cl)Cl)c1c([N+](=O)[O-])cccc1']	14761.0	12870.0	15788.0	10221.0	5295.0	6419.0
DP 00986	['N1C(=NN[C@@H]1c1ccc(cc1)[NH+](C)C)SC']	12965.0	16366.0	15187.0	15757.0	10933.0	18694.0
CD 10009	['c1([N+](=O)[O-])c(c(C#N)c(NCC(OC)OC)cc1)NCC(OC)OC']	19266.0	21512.0	16285.0	14909.0	17153.0	11165.0
CD 10005	['c1(c(n(nc1C)C)C)NC(=O)/C(=C\\N(C)C)/C#N']	16087.0	9539.0	18878.0	20199.0	9981.0	13895.0
RJC 04052	['[N+](=O)(c1c(/C=C/[NH+]2CCCC2)cccc1OC)[O-]']	4221.0	9328.0	18371.0	9884.0	10796.0	17894.0
AW 01034	['c1(nc(C(F)(F)F)ccn1)N1CCC(NC(=O)Nc2c(cc(cc2)CCCC)C)CC1']	23353.0	23928.0	16396.0	18187.0	22615.0	22705.0
CD 10003	['C(=C)(n1cncc1)c1c(O)cccc1']	10117.0	13164.0	15445.0	13185.0	6518.0	4034.0
JA 00025	['C(=C\\c1ccc(c2ccccc2)cc1)(/C(=O)N)\\C#N']	18012.0	18451.0	17675.0	9603.0	8682.0	2646.0
SCR 00552	['c1(c2c(cc(c1)F)COCO2)C(=O)NCc1n(ccc1)C']	11514.0	5976.0	5367.0	1363.0	10328.0	3185.0
SCR 00556	['c1(c2c(cc(c1)F)COCO2)C(=O)NCc1nc(sc1)c1sccc1']	3519.0	12916.0	964.0	9864.0	16107.0	6731.0
BTB 02634	['C1(=S)NC[NH+](CN1)C[C@@H]1CCC[N@H+]1CC']	22000.0	23814.0	22038.0	22038.0	22248.0	23889.0
BTB 02635	['C1(=S)NC[NH+](CN1)CC[NH+]1CCCC1']	22600.0	24044.0	23600.0	23105.0	21587.0	23984.0
BTB 02636	['[C@H]1([C@@H](SC/C/1=N\\O)C(=O)OC)C(=O)OC']	23535.0	23951.0	23124.0	23698.0	22917.0	23023.0
SCR 00631	['c1(nc(sc1)c1ccccc1)C(=O)N(Cc1ncccc1)Cc1ncccc1']	18923.0	12057.0	11404.0	16992.0	19594.0	18535.0
BTB 02630	['c1(C(=O)NC2CCCCC2)c(N(C(=O)CSc2ccc(Cl)cc2)C)cccc1']	2168.0	1722.0	17382.0	10656.0	23186.0	10589.0
RJC 03838	['O(c1c(OC)cccc1)c1cc(ccc1)C']	12853.0	10017.0	12382.0	13511.0	3841.0	13070.0
KM 08683	['c1(C(=O)O/N=C(/c2nccnc2)\\N)oc(C#Cc2ccccc2)cc1']	8158.0	16431.0	53.0	3824.0	6201.0	2837.0
GK 02527	['c1(sc(cc1/N=C/c1ccc(cc1)O)C(C)(C)C)C#N']	12229.0	4058.0	5846.0	1929.0	8279.0	8157.0
HTS 06187	['S(=O)(=O)(c1cn(c[nH+]1)C)Oc1c(cccc1)[NH+]1CCCCC1']	13486.0	20840.0	13733.0	13582.0	9686.0	17978.0
SEW 04415	['c1(C(=O)NNC(=O)c2c(F)cccc2F)c(F)cccc1F']	16524.0	6619.0	5104.0	16114.0	13237.0	22332.0
CD 11710	['S1(=O)(=O)C(=C(C[C@H]([C@H]1C#N)c1cc(C(F)(F)F)ccc1)C)C#N']	24052.0	23465.0	21584.0	23412.0	23799.0	19832.0
CD 11716	['n1(c(c(cn1)/C(=N/OC(=O)c1ccccc1)/C)C)c1nc(cc(C(F)(F)F)c1)C']	18525.0	5365.0	6546.0	8332.0	16217.0	18789.0
SEW 00893	['[N+](=O)(c1c(NN=C(C#N)C#N)ccc(c1)OC)[O-]']	21987.0	22395.0	19722.0	19353.0	17302.0	18307.0
SEW 00895	['N1(C(=O)CC(=N1)C)c1ccc(c2nnsc2)cc1']	19833.0	7035.0	8787.0	567.0	639.0	377.0
CD 05069	['c1(NC(=O)Nc2cc(Cl)ccc2)oc(cc1)CSc1ccc(Cl)cc1']	13695.0	8480.0	990.0	8822.0	8027.0	9849.0
SEW 00896	['[N+](=O)(c1ccc(/C=C/c2c3sccc3ccn2)cc1)[O-]']	15969.0	11538.0	13408.0	4362.0	15299.0	10980.0
SEW 00899	['c1(nc(no1)C[NH+]1CCOCC1)c1c(onc1C)C']	19022.0	21848.0	19877.0	19608.0	21189.0	22175.0
NH 00227	['S(=O)(=O)(c1cc(ccc1OC)OC)[N-]c1cc(Cl)ccc1']	21478.0	19818.0	12120.0	9141.0	11730.0	17424.0
HTS 00027	['c1(nc(c2sc(cc2)Cl)cs1)N(C(=O)c1ccc(cc1)F)C']	16414.0	2520.0	6195.0	7563.0	8362.0	8421.0
NH 00222	['S(=O)(=O)(/N=C(/NCC(C)C)\\SC)c1cc(ccc1OC)OC']	21674.0	19294.0	21408.0	13496.0	19983.0	12744.0
HTS 00021	['C(c1cnc(N2CC[NH+](CC(=O)Nc3cc4c(OCO4)cc3)CC2)cc1)(F)(F)F']	22137.0	7738.0	4413.0	13011.0	6315.0	16469.0
NH 00220	['C(=S)(NCc1occc1)NCC(C)C']	16687.0	10201.0	11951.0	20821.0	12165.0	21076.0
HTS 05503	['c1(c(cc(o1)C)NC(=O)Nc1cc(S(=O)(=O)N)ccc1)C(F)(F)F']	1251.0	7564.0	2839.0	10285.0	9487.0	12704.0
BTB 00984	['S(=O)(=O)(N(c1ccc(cc1)F)Cc1cc2c(OCO2)cc1)c1cc(C(F)(F)F)ccc1']	20234.0	3123.0	18339.0	23840.0	22691.0	16832.0
HTS 02872	['n1(c(coc1=O)c1ccc(cc1)F)c1ccc(cc1)CCCC']	34.0	10260.0	3372.0	5163.0	20034.0	1857.0
SEW 00878	['C(=O)(Nc1ccccc1)O/N=C/c1cc(c(cc1)F)Cl']	13774.0	16605.0	2019.0	2688.0	3399.0	6266.0
