lines	15882
Files	2
KM 01104	['n1c(nc(nc1SC)C)N/C=C(/C(=O)c1c(Cl)cccc1)\\C#N']	-46.57	-40.851
JP 00319	['C(=O)(/C=C/c1ccc(Cl)cc1)Nc1cc(Cl)ccc1']	-41.8	-34.762
KM 01102	['c1(c(sc(c1C#N)SC)C(=O)[O-])c1sccc1']	-36.473	-35.33
TG 00124	['n1c(n[nH]c1N)Nc1ccccc1']	-32.608	-35.608
SEW 02910	['C(=C(\\c1ccccc1)/C=N/O)(\\C(F)(F)F)/SCC(=O)OC']	-41.158	-39.365
SP 00455	['[N+](=O)(c1ccc(c2nc(sc2)CCSCC(=O)OC)cc1)[O-]']	-52.122	-45.723
HTS 08785	['c1(sc(nc1C)c1ccccc1)C(=O)NNC(=O)c1c2c(ccc1)cccc2']	-45.567	-49.042
SEW 02917	['c1(sc(cc1c1ccccc1)C(=O)NNC(=O)c1ccc(cc1)C)C(F)(F)F']	-46.416	-45.908
HTS 08787	['c12c(nsn2)ccc(c1)C(=O)NNC(=O)c1c2c(ccc1)cccc2']	-47.653	-46.5
HTS 12742	['n1(c(=S)sc2c1ncnc2Sc1n(c(nn1)c1cc[nH+]cc1)C)CC=C']	-52.087	-41.473
BTB 08556	['C(=C(c1c(C(=O)c2ccc(cc2)Cl)cccc1)O)=CN(C)C']	-41.638	-33.871
BTB 05875	['n1(nc(c(n1)C)C(=O)NCC1CC1)c1ccccc1']	-39.36	-41.851
BTB 08554	['S(=O)(=O)(N(c1c(C(=O)OC)ccc(c1)Cl)CCCC#N)c1cc(C(F)(F)F)ccc1']	-36.512	-45.12
RH 00994	['C1(=C([C@@H](OC1=O)c1ccccc1)Cl)Cl']	-28.973	-30.156
BTB 05878	['C(=O)(NC(=O)NCC1CC1)c1c(Cl)cccc1Cl']	-39.446	-41.368
KM 00095	['n12c([nH]c(cc1=O)c1ccccc1)cc(n2)C']	-34.573	-36.26
RH 00993	['c1(c(c2c(c(c1)C)CCC2)OC)/C(=N/O)/N']	-31.204	-34.651
KM 04889	['C(=C\\Nc1nccnc1)(/C(=O)c1sccc1)\\C#N']	-40.668	-37.879
RF 01337	['c1(NNC(=O)NC(C)C)c(Cl)c[nH+]cc1Cl']	-35.922	-35.413
HTS 09569	['C(=O)(Nc1c2c(nnc(c2)C)ccc1)Nc1ccc(C(C)(C)C)cc1']	-44.142	-37.927
HTS 04845	['c12n(cc(c3cc(no3)c3ccccc3)[nH+]2)cccn1']	-37.925	-34.801
HTS 09560	['C(Oc1ccc(NC(=O)COCC(=O)[O-])cc1)(F)F']	-37.501	-34.647
HTS 03813	['c1(nn(c2c1c(OC)ccc2)C)NC(=O)c1c(oc(c1)C)C']	-41.675	-42.914
SPB 06278	['[N+](=O)(c1ccc(C(=O)OCCN(c2c(cc(C(F)(F)F)c[nH+]2)Cl)C)cc1)[O-]']	-44.508	-41.382
HTS 11133	['c1(Oc2ncc(NC(=O)COCC(=O)[O-])cc2)c(Cl)cccc1Cl']	-46.643	-43.468
HTS 11137	['S(=O)(=O)(c1ccc(NC(=O)C)cc1)[N-]c1cnc(Oc2c(Cl)cccc2Cl)cc1']	-51.055	-54.849
HTS 11138	['S(=O)(=O)(c1c(onc1C)C)[N-]c1c[nH+]c(Oc2c(Cl)cccc2Cl)cc1']	-44.864	-40.458
HTS 11139	['S(=O)(=O)(c1cn(nc1)C)[N-]c1cnc(Oc2c(Cl)cccc2Cl)cc1']	-41.504	-43.246
SPB 06272	['C(c1cc(c(nc1)CSCCNC(=O)c1ccccc1)Cl)(F)(F)F']	-43.061	-38.428
NRB 01459	['[C@]1(c2c(n(nc2C)c2ccccc2)O)(C(=O)N(N=C1C)c1ccccc1)[C@@H](C(=O)OCC)C#N']	-35.694	-43.802
SPB 06274	['C(c1cc(c(N(CCOC(=O)Nc2ccc(Cl)cc2)C)[nH+]c1)Cl)(F)(F)F']	-42.947	-37.241
MGH 00181	['C(=S)(NC(=O)/C=C/c1sccc1)N1CCOCC1']	-42.283	-34.615
MGH 00182	['C(=S)(NC(=O)/C=C/c1sccc1)N1CCCCC1']	-43.822	-35.376
JFD 01699	['S1(=O)(=O)c2c(Sc3c(C(=O)[N-]1)cccc3)cccc2']	-33.469	-26.734
PD 00481	['N1(c2cc3c(OCO3)cc2)C(=O)COCC1=O']	-32.287	-33.824
JFD 01694	['S(=O)(=O)(c1c(Sc2c(C(=O)[O-])cccc2)cccc1)N[C@@]12C[C@@H]3C[C@H](C2)C[C@H](C1)C3']	-32.701	-38.436
SPB 07495	['c1([N+](=O)[O-])c(ncc(c1)C(=O)OC)Nc1cc(C(F)(F)F)ccc1']	-44.361	-43.33
BTB 07659	['c1(n(nc(c1)C)c1ccccc1)OC(=O)c1ccccc1']	-40.142	-39.403
BTB 07658	['c1(n(nc(c1)C)c1ccccc1)OC(=O)c1c(nccc1)SCC']	-48.239	-42.133
BTB 09157	['C(=O)(C(Oc1c(NC(=O)C)cc(cc1)C)(C)C)OC(C)(C)C']	-40.074	-38.305
HTS 01760	['S(=O)(=O)(c1n(c(cc1)C(=O)[O-])C)N1CC[NH+](CC1)CCO']	-38.401	-34.665
HTS 10247	['N1=C(C(=O)NCCCOc2ccc(NC(=O)C)cc2)CCC(=O)N1']	-50.794	-48.101
HTS 01763	['S(=O)(=O)(c1n(c(C(=O)N2CCOCC2)cc1)C)N(Cc1cccc[nH+]1)Cc1ncccc1']	-41.132	-43.984
HTS 10425	['S(=O)(=O)(c1sccc1)[N-]c1cc2c(OCCO2)cc1']	-38.482	-41.367
HTS 10424	['S(=O)(=O)(c1sc(c2nc(sc2)C)cc1)[N-]c1cc2c(OCCO2)cc1']	-42.442	-42.886
HTS 10427	['C(c1cc(C(F)(F)F)cc(NC(/C(=N/O)/C)(C)C)c1)(F)(F)F']	-36.356	-36.294
HTS 10421	['N1([C@@H](C(=O)Nc2cc3c(OCCO3)cc2)Cc2c1cccc2)C(=O)OCc1ccccc1']	-52.991	-53.391
HTS 01769	['c1(sc2c(c1)cccc2)C(=O)N1CCC(CC1)(c1ccc(cc1)Cl)O']	-42.869	-44.056
BTB 07305	['C(=O)(NN(c1nnc(cc1)C)C)Nc1ccc(Cl)cc1']	-37.869	-40.217
HTS 10422	['c12c(OCC2)ccc(c1)CCC(=O)[O-]']	-25.277	-30.84
SPB 00721	['n1c(noc1C(=O)NN)c1c(Cl)cccc1F']	-37.649	-38.479
HTS 09783	['n1(c(=O)n(cc(c1=O)F)C[C@H]1ON=C(C1)c1ccccc1)C[C@@H]1ON=C(C1)c1ccccc1']	-50.367	-43.483
HTS 09781	['[nH]1c(=O)n(cc(c1=O)F)Cc1c(Cl)cccc1Cl']	-36.705	-30.139
SPB 00057	['c1(c(c(c(C(C)(C)C)[nH+]c1N1CCOCC1)Cl)C(=O)OCC)C#N']	-32.002	-39.025
BTB 03176	['n1(NC(=O)c2ccc(cc2)OC)c(cc(=O)cc1C)C']	-40.805	-38.382
HTS 09784	['c12ncn(c1ncnc2N)CC[N@@H+]1C[C@@H](O[C@H](C1)C)C']	-34.351	-29.766
CD 02434	['c1(cc(C(=O)C)ccc1OC)CSc1ccc(Cl)cc1']	-42.593	-39.362
CD 02433	['c1(cc(C(=O)C)ccc1OC)CSc1cccc[nH+]1']	-38.669	-36.1
RJC 00965	['[C@]12(C(=S)NC)C[C@H]3C[C@@H](C2)C[C@@H](C1)C3']	-22.755	-11.482
KM 10286	['S(=O)(=O)(c1ccc(cc1)C)[N-]C(=O)NCCSCc1occc1']	-44.472	-44.723
GK 01083	['c1(c(cc(s1)C(C)(C)C)NC(=O)/C(=C/c1c(c(Cl)ccc1)Cl)/C#N)C(=O)N']	-46.409	-47.663
HTS 00023	['n1c(cc(n1C(C)(C)C)C)C(=O)NNC(=O)c1occc1']	-40.453	-40.251
GK 01084	['c1(c(cnn1C)COC(=O)Nc1c(Cl)cccc1Cl)C(F)(F)F']	-39.396	-34.726
KM 00509	['C(=Cc1ccccc1)(C#N)C#N']	-24.265	-24.363
BTB 11118	['c1(c(OCC(=O)OCC)cccc1)[C@H](C#N)O']	-36.004	-36.301
KM 11080	['c12c(Nc3cc(c(cc3)C)F)cc[nH+]c1cc(cc2)Cl']	-35.647	-36.116
HTS 04463	['n1(c(=O)oc2c1nccc2)Cc1c(CC)cccc1']	-38.219	-31.508
KM 11087	['c12c(N3CCN(C(=O)c4ccccc4)CC3)ccnc1cc(cc2)Cl']	-46.626	-40.506
RF 05432	['c1(C(=O)N(Cc2c(OC)cccc2OC)C)c(C(F)(F)F)cc[nH+]c1OC']	-43.732	-35.666
SEW 02644	['c1(sc(cc1)/C=C/C(=O)Oc1ccc(Cl)cc1)c1sccc1']	-42.381	-39.899
RJC 04066	['[C@@](c1ccccc1)(CC=C)(C)[NH2+]C1CCCCC1']	-28.033	-24.716
RJC 04067	['c1(occc1)[C@H](C)[NH2+]Cc1ccccc1']	-30.566	-29.952
KM 04475	['c12c(c(c(s1)c1nc(ncc1)SCC(=O)Nc1ccccc1)C)c(c(s2)Br)C']	-52.925	-51.254
CD 04872	['C\\1(=C\\c2oc(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)/C(=O)Nc2c1cccc2']	-49.881	-44.946
SEW 04421	['c1(c(n(c(c1)C)N(c1cc(C(F)(F)F)ccn1)C)C)C(=O)OCC']	-35.458	-39.102
DP 00007	['c1(c[nH]c2c1cccc2)[C@@H]1C=CN(C=C1)C(=O)C']	-39.528	-34.245
SEW 04425	['N#Cc1c[nH+]c(SCC)cc1']	-26.496	-28.298
SEW 00511	['s1c(c(cc1C(C)(C)C)CSc1cccc[nH+]1)C(=O)OC']	-45.33	-40.855
CD 03523	['n1c(c2c(nc1C[NH+]1CCOCC1)cccc2)O']	-36.428	-33.586
HTS 00543	['n1c(snn1)NCCc1ccccc1']	-37.438	-34.701
XBX 00115	['c1(c2c(ccc1O)cccc2)C[NH+](C)C']	-31.215	-30.421
XBX 00114	['N#C[C@H](c1ccccc1)[NH+](CCO)CCO']	-35.471	-32.01
XBX 00117	['n1nc([nH][nH]c1c1ccccc1)c1ccccc1']	-36.266	-32.648
XBX 00116	['[N+](=O)(c1cc([C@H](OC(=O)c2ccccc2)C#N)ccc1)[O-]']	-39.704	-38.994
SEW 01171	['n1nc(cs1)c1ccc(OC(=O)Nc2ccc(Cl)cc2)cc1']	-47.633	-42.956
KM 09108	['c1(nc2c(o1)cccc2)SCC(=O)N1CCC(n2cccc2)CC1']	-40.584	-40.745
KM 09109	['n1(c(nnc1CS[C@H]1C[N@H+](C(c2ccccc2)c2ccccc2)C1)S)C']	-54.485	-47.757
KM 09107	['c1(n(cc[nH+]1)C)SCC(=O)N1CCC(n2cccc2)CC1']	-32.871	-39.485
KM 00767	['C(=C(SC)SC)(C(=O)c1ccccc1)C#N']	-34.928	-31.83
KM 09102	['C(Oc1ccc(NC(=O)CSCC(=O)NNC(=O)Nc2ccccc2)cc1)(F)(F)F']	-54.583	-51.535
KM 09101	['c1(c(nnc2c1cccc2)c1sccc1)C(=O)[O-]']	-33.667	-32.216
HTS 02035	['c1(S(=O)(=O)NCC2CCN(C(=O)OC(C)(C)C)CC2)ncn(c1)C']	-43.971	-43.715
FM 00085	['[C@@H]1(C(=NOC1=O)c1ccccc1)C=C1CCCC1']	-39.78	-35.01
HTS 02524	['n1c(nsc1Oc1ccc(cc1)OC)c1ccccc1']	-41.578	-41.66
HTS 02033	['S(=O)(=O)(c1sccc1)NCC1CCN(C(=O)OC(C)(C)C)CC1']	-40.882	-39.243
HTS 02032	['S(=O)(=O)(c1cc(C(F)(F)F)ccc1)NCC1CCN(C(=O)OC(C)(C)C)CC1']	-41.43	-40.135
SEW 04526	['c1(n(nc(c1)C(F)(F)F)c1ccc(N2C(=O)C=CC2=O)cc1)C(F)(F)F']	-43.68	-37.346
DP 00653	['c1(c(c(n(c1C)C)C)c1cc(c(cc1)OC)OC)c1cc(c(cc1)OC)OC']	-47.492	-46.561
HTS 07009	['N1(C(=O)c2sccc2)Cc2c(CC1)cccc2']	-38.185	-36.721
HTS 06235	['C(=O)(N1CC[NH+](Cc2ccncc2)CC1)Nc1ccc(OCc2ccccc2)cc1']	-44.445	-45.483
BTB 12395	['N1(N(C(=O)C(C1=O)CCCC)c1ccccc1)c1ccccc1']	-37.615	-34.374
HTS 06231	['S(=O)(=O)(c1cc(NC(=O)CCc2ccccc2)c(cc1)C)N(C)C']	-47.159	-43.024
KM 10423	['C1(=NCCS1)SCC(=O)NCCSCc1occc1']	-39.572	-38.705
HTS 13195	['c12c(sc(c1)c1ccccc1)nc[nH]c2=S']	-37.902	-35.444
KM 10420	['n1(c(nnn1)SCC(=O)NCCSCc1occc1)c1ccc(cc1)CC']	-54.295	-49.763
KM 10427	['c12c(non2)ccc(c1)C(=O)NCCc1ccccc1']	-40.694	-35.49
KM 10426	['c12c(non2)ccc(C(=O)Nc2cc(no2)C)c1']	-38.11	-37.868
SPB 01234	['n1c(cc(o1)C)COC(=O)Nc1ccc(Cl)cc1']	-38.43	-40.657
CD 08178	['c1(c(N(NC(=[NH2+])C)C)cccc1F)C#N']	-30.313	-29.252
SPB 04600	['c1(c(sc(n1)C)c1[nH]ncc1)C(=O)OCC']	-39.819	-38.052
SPB 04601	['c1(c(c(on1)C)C(=O)/C=C/N1CCCCC1)C(=O)OC']	-37.697	-36.07
SPB 01230	['c1(cc([nH]n1)C(C)(C)C)C(=O)N/N=C/c1sc([N+](=O)[O-])cc1']	-43.308	-42.471
SPB 01231	['c1(cc([nH]n1)C(C)(C)C)C(=O)N/N=C/c1c(c(cc(c1)Br)Br)O']	-42.219	-39.934
SPB 01232	['c1(cc([nH]n1)C(C)(C)C)C(=O)N/N=C/N(C)C']	-29.713	-34.345
CD 08171	['n1(c[nH+]cc1)CCCNC(=[NH2+])C']	-29.778	-26.27
CD 08170	['C(=[NH2+])(NCCc1cc[nH+]cc1)C']	-29.063	-28.054
SPB 04608	['c1(cc(on1)/C(=N/Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)/C)C(=O)OCC']	-49.828	-49.626
JFD 03196	['C(=O)(NNC(=S)Nc1ccccc1)[C@H](Oc1c(cc(cc1)Cl)Cl)C']	-46.153	-48.038
S 10996	['C(=Cc1cscc1)(C#N)C#N']	-26.161	-24.665
SPB 02765	['c1(c2oc(nn2)SCc2ccc(C(F)(F)F)cc2)n(nc(c1)C)CC']	-47.099	-44.188
JFD 03195	['c1(cc2c(cc1)cccc2)[C@@H](c1ccccc1)O']	-36.381	-32.373
NRB 00436	['C\\1(=C\\Nc2ccccc2)/C(=NN(C1=O)c1ccccc1)Nc1ccccc1']	-50.167	-46.188
SPB 02762	['c1(c2oc(nn2)c2c(Cl)cccc2)n(nc(c1)C)CC']	-38.653	-40.188
JFD 03190	['[C@@](C#N)(Nc1ccccc1)(c1cnccc1)C']	-32.092	-30.75
BTB 14429	['N(c1cc[nH+]cc1)c1cc[nH+]cc1']	-30.331	-26.17
FM 00335	['S(=O)(=O)([C@@H]1C(=O)c2cc(S(=O)(=O)[O-])ccc2CC1)[O-]']	-28.284	-28.134
SEW 01125	['n1nc(cs1)c1ccc(C(=O)N)cc1']	-38.517	-33.571
BTB 14422	['[C@H]([C@@H](C(=O)N1CCCC1)O)(C(=O)N1CCCC1)O']	-38.405	-34.803
NRB 00349	['C(=O)(NNC(=O)CCC(=O)NNC(=O)c1ccc(cc1)F)c1ccc(cc1)F']	-48.032	-47.551
FM 00333	['n1(c(nc(c1)c1cc([N+](=O)[O-])ccc1)SC(=O)OCC)C(=O)OCC']	-53.553	-49.491
TL 01010	['c1(c(C/C(=N/O)/N)ccc(c1)F)Cl']	-32.983	-31.913
DP 00477	['C(=S)([C@H](C(=O)Nc1cc(C(F)(F)F)ccc1)C#N)Nc1c(Cl)cccc1']	-41.702	-39.511
DP 00470	['[C@@H](C(=O)N1CCCC1)(C(=S)Nc1c(cc(cc1)C)C)C#N']	-34.797	-37.167
DP 00472	['N#CCC(=O)NCc1cc[nH+]cc1']	-30.96	-33.37
CD 07800	['c1(sc(nn1)N)Sc1c([N+](=O)[O-])ccc[nH+]1']	-38.042	-32.717
BTB 12646	['C(C(=O)N)(C#N)(CCC#N)CCC#N']	-28.272	-23.904
SPB 00948	['c1(c(n[nH]c1C)c1sccc1)C(=O)N/N=C/c1sc([N+](=O)[O-])cc1']	-50.713	-47.264
SB 02108	['c1(c2[nH]ccc2ccc1)C(=O)NN']	-29.486	-29.948
RH 01473	['c12c(onc1ccc(c2)Cl)c1cc(c(cc1)O)OC']	-39.753	-36.981
RH 01474	['S(=O)(=O)(Oc1c(cc(cc1)C)Br)c1ccc(cc1)C']	-35.19	-35.877
RH 01479	['S(=O)(=O)(c1c(c2c(C(=O)CC(O2)(C)C)cc1)C)OC']	-31.245	-33.843
KM 05308	['C(=c\\1/c(OC(=O)C)ccc[nH]1)(\\C(=O)OCC)/C#N']	-37.594	-38.513
CD 11257	['c1(S(=O)(=O)NCC)c(sc(c1)Cl)Cl']	-28.721	-31.465
DFP 00034	['S1(=O)(=O)C[C@@H](OCC1)C']	-18.356	-18.133
GK 00024	['c1(c(C(=O)Nc2c(scc2)C(=O)C)c(on1)C)c1c(F)cccc1Cl']	-43.331	-34.015
CD 11251	['C(=C\\c1nc2c(nc1)cccc2)/c1c(F)cccc1Cl']	-35.561	-35.174
BTB 06010	['S(=O)(=O)(O/N=C(/CS(=O)(=O)c1ccccc1)\\N)c1ccc(cc1)Cl']	-44.662	-48.519
KM 05301	['c12c(c(sc1SCCS(=O)(=O)c1ccccc1)C(=O)C)CC(CC2=O)(C)C']	-49.751	-51.512
CD 03477	['N(c1nccc(c1)C)C(=O)CSc1cccc[nH+]1']	-37.279	-34.993
RDR 00966	['c12c(nc3c(n1)cccc3)c1c(c(c2Cl)O)cccc1']	-38.375	-33.919
CD 08350	['S(=O)(=O)(c1cc(c(c(c1)C)F)C)O/N=C(\\c1c(nns1)C)/N']	-44.339	-35.044
CD 11258	['S(=O)(=O)(N(S(=O)(=O)c1c(sc(c1)Cl)Cl)CC)c1c(sc(c1)Cl)Cl']	-44.535	-43.927
RDR 00741	['C(=S)(N[C@H](c1ccccc1)C)NCc1ccncc1']	-37.165	-36.451
GK 03223	['c1(c(cc(c(c1)OC)OC)C(=O)NN)n1c(ccc1C)C']	-40.708	-35.422
KM 05900	['C1(=C(C(=O)N(C1)C(C)(C)C)Nc1ccc(OC(=O)C)cc1)C(=O)OCC']	-43.578	-44.969
SS 00011	['c1(cc(c(cc1OCC)NC(=O)C)OCC)[NH+]1CCOCC1']	-37.658	-38.806
SCR 00699	['c1(nn(c(c1)C)C)C(=O)Nc1cc2c(cc1)[nH+]c(cc2)C']	-39.933	-38.629
KM 05904	['c1(S(=O)(=O)c2ccccc2)cc(NC(=O)c2ccc(cc2)Cl)sc1']	-46.703	-46.551
BTB 14393	['c12c3nonc3CCc1c1c([nH]2)cccc1']	-31.418	-29.979
CD 04126	['c1(oc(cc1)/C=N/O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1']	-37.39	-36.34
BTB 05274	['C(c1cc(NC(=O)C/C(=N/O)/N)c(cc1)Cl)(F)(F)F']	-40.241	-38.662
BTB 05277	['c1(c(c2c(s1)cccc2)OC(=O)c1sccc1)C(=O)OC']	-44.636	-40.17
PD 00256	['n1(/c(=N/c2ccc(F)cc2)/oc2c(c1=O)cccc2)CC(=O)c1ccccc1']	-50.328	-41.906
SS 00019	['C(=O)(Nc1ccc(cc1)[NH+]1CC[NH+](CC1)C)Cc1ccccc1']	-42.28	-38.365
SCR 00920	['C([C@H](C[NH+]1C=CC(=NCC1)C(F)(F)F)O)(F)(F)F']	-30.102	-29.48
HTS 08090	['S(=O)(=O)(Nc1nc(CC(=O)OCC)cs1)c1ccccc1']	-42.624	-43.861
SEW 06349	['[N+](=O)(c1ccc(C(=O)NNC(=O)[C@H](Oc2ccc(Oc3ccc(C(F)(F)F)cc3)cc2)C)cc1)[O-]']	-48.082	-54.689
SCR 00592	['c1(n2c(cccc2)[nH+]c1)C(=O)C(SCc1c(Cl)cccc1Cl)(F)F']	-46.642	-38.261
SEW 06342	['S(=O)(=O)(/C(=C/c1cn(c(c1)C(=O)OC)C)/C#N)c1ccccc1']	-43.458	-39.314
RJC 00373	['N1=C(CC(Nc2c1cccc2)(C)C)C']	-29.49	-25.632
SEW 06345	['n1c(onc1CSc1c(N)cccc1)c1sccc1']	-42.122	-37.903
S 08664	['C(=Cc1c(OCc2ccccc2)cccc1)(C#N)C#N']	-35.666	-32.536
RJF 01049	['C(=S)(NC(=N)SC)Nc1cc(ccc1C)Cl']	-42.895	-35.965
SEW 05694	['S(=O)(=O)(c1c(cc(C(F)(F)F)cc1Cl)Cl)N=C(N)N']	-32.209	-29.24
RJF 01041	['n1c(n2cccc2)ncnc1Nc1cc(c(cc1)C)Cl']	-41.793	-41.273
SEW 05696	['S(=O)(=O)(n1c(C(=O)OC)ccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1']	-41.684	-36.141
NRB 04083	['n1(nnc(n1)/C=C/C=C/[NH+]1CCOCC1)c1ccc(cc1)Cl']	-39.855	-38.28
NRB 04082	['n12c(nnc1SCC(=O)[O-])nnc1c2cccc1']	-37.077	-36.336
CD 11034	['S(=O)(=O)(CS(=O)(=O)C)Oc1c(cc(cc1)F)F']	-36.053	-33.281
SEW 05693	['C(=S)(N/N=C/c1c(cc(N(C)C)cc1)Cl)N']	-38.169	-32.158
S 01413	['n1(c(=S)[nH]c2c(c1=O)cccc2)c1ccc(cc1)F']	-36.903	-35.774
DP 01877	['c1(sc(nn1)C)NC(=S)N']	-33.106	-34.718
NH 00526	['N(C(=S)NCCCn1cncc1)C(=O)OCC']	-41.042	-39.338
HTS 00961	['c1(sccc1)SC[C@@H](CN1CC[N@H+](C(c2ccccc2)c2ccccc2)CC1)O']	-43.272	-43.657
NRB 00521	['S(=O)(=O)(c1occc1)CC#N']	-25.195	-29.862
GK 03046	['c1(c(C(F)(F)F)nc(nc1)NNC(=O)c1cc(ccc1)C)C(=O)OCC']	-46.456	-42.763
KM 02484	['s1c(C(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)ccc1c1cccc[nH+]1']	-46.63	-40.721
SCR 00073	['S(=O)(=O)(c1cc2c(N(CCO2)C)cc1)NCc1c(noc1C)c1ccccc1']	-39.727	-40.845
SCR 00075	['c1(S(=O)(=O)NCc2c(noc2C)c2ccccc2)c(n(nc1)c1ccccc1)C']	-52.226	-47.139
KM 02952	['[S@@](=NC=C(C#N)C#N)(=O)(c1ccc(cc1)Cl)C']	-38.57	-33.715
BTB 05098	['C(c1cc(NC(=S)NN)c(cc1)Cl)(F)(F)F']	-34.039	-31.583
SPB 04714	['c1(c2nc(cs2)/C(=N/OC(=O)c2ccccc2)/C)noc(c1)C']	-48.069	-44.537
SPB 03494	['c1(sc(c2nc(sc2)C)nc1C)C(=O)OCC']	-37.51	-40.015
HTS 04068	['S(=O)(=O)(c1cc(NC(=O)COCC(=O)[O-])c(cc1)O)CC']	-44.842	-43.695
SEW 06001	['C(c1cnc(N2CCN(c3ccc(NC(=O)C)c[nH+]3)CC2)cc1)(F)(F)F']	-48.442	-43.67
SPB 03490	['c1(c(c(on1)C)C(=O)CSc1c(c(c(c(C)[nH+]1)C)C)C#N)C(=O)OCC']	-48.197	-46.46
SPB 03491	['C(c1ccc(/C(=N/OC(=O)[C@H]2SCCC2)/N)cc1)(F)(F)F']	-39.261	-36.981
HTS 04064	['S(=O)(=O)(c1ccc(NC(=O)CCCC(=O)[O-])cc1)N']	-44.446	-42.017
HTS 04065	['c1(c(C(=O)[O-])nccn1)C(=O)Nc1cc(S(=O)(=O)CC)ccc1O']	-45.483	-44.103
HTS 04060	['S(=O)(=O)(c1ccc(NC(=O)COCC(=O)[O-])cc1)N']	-42.771	-40.526
HTS 04061	['S(=O)(=O)(c1ccc(NC(=O)CSCC(=O)[O-])cc1)N']	-46.153	-38.8
RF 03874	['[C@@H]1(C(=O)OC)/C(=N/Nc2c(cc(cc2)Cl)Cl)/CCSC1']	-41.572	-39.687
HTS 11456	['c12c(c(=O)[nH]c(n1)N)n(cn2)CC']	-28.899	-30.894
RF 03876	['n1c(nc2c(c1O)CSCC2)C1CC1']	-32.414	-28.438
HTS 11454	['n1(c(=O)n(cc(c1=O)F)[C@H]1OCCC1)Cc1c2c(ccc1)cccc2']	-37.949	-34.76
HTS 11453	['c12c(n(c(n1)n1nc(cc1C)C)Cc1c(cc(cc1)Cl)Cl)c(=O)n(c(=O)n2C)C']	-33.588	-44.689
NRB 04550	['c1(OCc2ccccc2)c(ccc(c1)CO)OC']	-39.361	-35.186
BTB 13518	['c1(c(=O)n(c2c(c1O)cccc2)c1ccccc1)c1ccccc1']	-39.855	-39.568
BTB 13517	['c1(c(=O)n(c2c(c1O)cccc2)C)Cc1ccccc1']	-36.36	-33.968
CD 09730	['S(=O)(=O)(c1c(sc(c1)Cl)Cl)[N-]c1nc(n(n1)C)SC']	-43.638	-43.602
CD 02985	['c1(c(c(cc(c1)C)C)C(=O)N)CC(C(=O)[O-])(C)C']	-30.765	-30.73
SEW 01003	['C(=S)(N/N=C/c1cc(c(cc1)F)Cl)N']	-32.583	-35.052
RF 03879	['c12c(nc(nc1C)N)CCSC2']	-26.357	-27.522
HTS 11459	['c12n([C@@H]3[C@H]([C@H]([C@@H](O3)COC(=O)C)OC(=O)C)OC(=O)C)cnc1c(=O)[nH]c(n2)N']	-57.402	-49.992
HTS 11458	['n1(c(nc2c1ncnc2N)N(C)C)[C@@H]1[C@H]([C@H]([C@@H](O1)CO)O)O']	-46.961	-41.939
MWP 00917	['C1(=C(C(=O)C1=O)Sc1ccc(Cl)cc1)Sc1ccc(Cl)cc1']	-46.369	-41.49
SPB 05269	['c1(c(cnn1c1ccc(cc1)Cl)C(=O)OC)C=C(C#N)C#N']	-41.071	-38.147
SCR 00531	['c1(NC(=O)c2c3OC(Cc3ccc2)(C)C)n(ncc1)C']	-39.974	-40.859
HTS 10971	['c1(sc2=NCCn2c1C)C(=O)OCC']	-34.5	-36.737
MWP 00911	['C\\1(=C\\c2ccc(Cl)cc2)/C(=NOC1=O)CSc1ccccc1']	-43.218	-42.201
SPB 05263	['c1(cc(no1)c1cc(C(F)(F)F)ccc1)c1nc(NC(=O)C)ncc1']	-45.544	-50.64
S 13784	['C1(C(=O)c2c(C1=O)cccc2)/C(=N/Cc1ccc(Cl)cc1)/C#N']	-39.218	-35.165
JFD 03446	['n1(c(=O)[nH][nH]c1=O)CCCc1c2c3c4c(c1)cccc4ccc3ccc2']	-48.838	-46.952
SPB 02545	['c1(c(c(nn1C)C)[N+](=O)[O-])C(=O)Oc1c(cc(cc1)C)C']	-39.465	-35.392
SPB 02816	['C(c1c[nH+]c(SCC(=O)Nc2ccccc2)cc1)(F)(F)F']	-36.181	-35.128
SPB 03638	['c1(c(/C(=N/OC(=O)c2ccccc2)/N)c(no1)C)c1noc(c1)C']	-47.633	-43.933
JFD 02318	['N1C(=O)c2c(C1=O)cc(c(c2)Cl)Cl']	-28.478	-28.495
MBE 00173	['s1c(C(=O)O/N=C(\\c2c(C)cccc2)/N)ccc1C(C)(C)C']	-38.644	-35.359
RJC 03393	['c1(c(=O)n(c(c(c1O)C)c1ccccc1)c1ccccc1)Sc1ccccc1']	-44.972	-40.144
AW 00793	['c1(nc(C(F)(F)F)ccn1)N1CC[NH+](CC1)CCO']	-37.067	-35.116
AW 00794	['n1(ccc2c1cccc2)C[C@H](O)C[NH2+]CCNc1c(C(F)(F)F)cccn1']	-44.174	-47.531
BTB 00534	['c1(C(=O)Nc2c(NC(=O)C)ccc(c2)OC)c(cc(cc1)Cl)Cl']	-42.789	-40.91
