BTBG 00203	['[C@@]12(c3ccc(cc3)OC)C[C@H]3C[C@@H](C1)C[C@@H](C2)C3']	-27.2306702136993	-23.4205479621887	-22.5681797266006	-13.3612672686577	-20.6717364788055	-21.60213971138
BTB 00416	['S1C(SCc2c(cc(c(c2)C)C)C1)c1cc(c(cc1)O)OC']	-7.91032844328878	-4.28469426092518	-6.11925142442552	-4.83142499631398	-3.963705038849	-5.18924588162867
BTB 00416	['S1C(SCc2c(cc(c(c2)C)C)C1)c1cc(c(cc1)O)OC']	-39.2895722389221	-32.5542829036713	-35.8640942573547	-31.1168950796127	-25.5461270809174	-29.3845584392548
AW 00846	['c1([N+](=O)[O-])c(ccc(C(F)(F)F)c1)[NH+]1CCN(C(=O)c2oc([N+](=O)[O-])cc2)CCC1']	-6.85758906110589	-4.94159470978549	-5.39650824370957	-5.53848254645866	-4.64141881178418	-4.0679125768756
AW 00846	['c1([N+](=O)[O-])c(ccc(C(F)(F)F)c1)[NH+]1CCN(C(=O)c2oc([N+](=O)[O-])cc2)CCC1']	-51.1894106864929	-44.8243856430054	-47.1230540275574	-39.8357543945312	-36.6664710044861	-35.8745203018188
DP 02036	['S(=O)(=O)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1']	-8.47649675203277	-6.972494056826	-6.06907752137519	-4.32755828596485	-3.82675633985631	-6.2497802432352
DP 02036	['S(=O)(=O)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1']	-37.153329372406	-34.0259916782379	-31.2111756205559	-27.4651973247528	-25.5311954021454	-27.8562467098236
HTS 07141	['C(=O)(Nc1c(Oc2ccccc2)cccc1)C[N@@H+]1CC[C@@H](C(=O)[O-])CC1']	-7.93196288641915	-5.95743683259948	-6.69744721714328	-6.3488773536817	-5.33410373091618	-5.77222751285815
HTS 07141	['C(=O)(Nc1c(Oc2ccccc2)cccc1)C[N@@H+]1CC[C@@H](C(=O)[O-])CC1']	-48.381787776947	-41.68190574646	-45.1286635398865	-43.1102010011673	-33.7727766036987	-37.286386013031
HTS 00619	['N1(c2c(cc(c(c2)OC)OC)C(=O)OC)C(=O)CC(CC1=O)(C)C']	-6.65276519225939	-5.05349464712468	-4.58044938804567	-3.29703997693924	-4.94121977638016	-4.37438471109572
HTS 00619	['N1(c2c(cc(c(c2)OC)OC)C(=O)OC)C(=O)CC(CC1=O)(C)C']	-44.5377209186554	-37.0371482372284	-37.3288894891739	-29.3359546661377	-11.1752536296844	-33.470023393631
RJC 01345	['[C@H]1([C@H]([C@@H]([C@H](O[C@H]1Sc1ccccc1)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C']	-7.36250106647655	-5.26140991111404	-5.59627600977295	-3.4799259694908	-3.07657522537186	-5.18386172836035
RJC 01345	['[C@H]1([C@H]([C@@H]([C@H](O[C@H]1Sc1ccccc1)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C']	-50.6522665023804	-46.7047953605652	-49.3631598949432	-33.1989010572433	-30.495361328125	-39.2092518806458
BTB 12190	['C1(C(=O)c2c(C1=O)cccc2)C1c2c(Oc3c1cccc3)cccc2']	-6.91252000674535	-5.2851439230334	-5.44500301368857	-3.99505516638437	-3.43456835241376	-4.9376832592512
BTB 12190	['C1(C(=O)c2c(C1=O)cccc2)C1c2c(Oc3c1cccc3)cccc2']	-41.4301165342331	-33.7237538993359	-34.7953908145428	-27.0941219329834	-23.6672294139862	-31.0560974776745
NRB 03630	['[N+](=O)(O[C@]12C[C@@]3(NC(=O)C)C[C@@H](C2)C[C@H](C3)C1)[O-]']	-5.27114604843017	-3.26014285507861	-3.02610924162132	-3.23986956201423	100	-3.36264643666083
NRB 03630	['[N+](=O)(O[C@]12C[C@@]3(NC(=O)C)C[C@@H](C2)C[C@H](C3)C1)[O-]']	-32.3179678916931	-27.0541639328003	-24.0284883975983	-11.1737075448036	0	-23.9532608985901
HTS 06079	['S(=O)(=O)(c1cn(c[nH+]1)C)[N-]c1c(SCCS(=O)(=O)c2ccc(cc2)Cl)cccc1']	-7.86262798859514	-6.11513891565546	-6.12533143314877	-6.22545940617183	-4.86212325519987	-5.17735041658162
HTS 06079	['S(=O)(=O)(c1cn(c[nH+]1)C)[N-]c1c(SCCS(=O)(=O)c2ccc(cc2)Cl)cccc1']	-60.6907906532288	-57.1524510383606	-49.2339186668396	-45.6588325500488	-41.9825773239136	-44.2881345748901
HTS 09909	['n12c(c(c3c(c1Sc1[nH]c4c(cccc4)[nH+]1)CCCC3)C#N)[nH+]c1c2cccc1']	-8.68364038068679	-5.6377946053355	-5.42223789486533	-5.10561552808294	-3.68591760104611	-5.16667518978704
HTS 09909	['n12c(c(c3c(c1Sc1[nH]c4c(cccc4)[nH+]1)CCCC3)C#N)[nH+]c1c2cccc1']	-53.5523233413696	-41.9949638843536	-34.805145740509	-39.0560991764069	-30.9185816049576	-34.7400605678558
CD 08955	['c1(c(c(on1)C)NC(=O)OCc1c(n2c(ccc2C)C)ccs1)c1c(F)cccc1Cl']	-7.3929485298095	-5.80369768904216	-6.22310711382234	-4.90545673456157	-5.60392273097739	-5.15855127167104
CD 08955	['c1(c(c(on1)C)NC(=O)OCc1c(n2c(ccc2C)C)ccs1)c1c(F)cccc1Cl']	-56.5056713819504	-48.2660803794861	-45.6909809112549	-41.0872364640236	-42.2148997783661	-38.8043656349182
JFD 01494	['[C@@]123N(S(=O)(=O)C[C@]41C([C@@H](C3)CC4)(C)C)O2']	-5.57036668046485	-3.59202204763079	-3.65089149199651	100	100	-3.41178162510334
JFD 01494	['[C@@]123N(S(=O)(=O)C[C@]41C([C@@H](C3)CC4)(C)C)O2']	-26.4844486713409	-19.611203789711	-22.1690361499786	0	0	-15.6330946236849
HTS 02470	['C1(=O)N(CCNC(=O)CC(CC(=O)[O-])(C)C)CCN1']	-5.4175184212623	-4.39163322514121	-4.39476247707741	-4.00564848791854	-3.8618480419213	-3.44562191219476
HTS 02470	['C1(=O)N(CCNC(=O)CC(CC(=O)[O-])(C)C)CCN1']	-40.6067690849304	-30.6567831039429	-33.6434292793274	-34.8785130977631	-33.0179243087769	-28.4261913299561
CD 10887	['S(=O)(=O)(c1c(sc(c1)Cl)Cl)N1CCC(C(=O)N)CC1']	-8.20842954965264	-5.63813718784047	-5.84928196930674	-6.247037559228	-3.84516609504198	-5.32329933847207
CD 10887	['S(=O)(=O)(c1c(sc(c1)Cl)Cl)N1CCC(C(=O)N)CC1']	-43.8429517745972	-39.0125122070312	-35.7318511009216	-33.0334627628326	-28.4122874736786	-33.1690611839294
HTS 09805	['c12c(n(c(OCCCC)[nH+]2)Cc2ccc(Br)cc2)c(=O)n(c(=O)n1C)C']	-6.98501972949596	-4.61323110743047	-5.33300145696146	-4.8842001041984	-3.54016442578208	-5.64764370143339
HTS 09805	['c12c(n(c(OCCCC)[nH+]2)Cc2ccc(Br)cc2)c(=O)n(c(=O)n1C)C']	-42.591178894043	-38.6460951305926	-41.0390566587448	-38.1067247390747	-30.4035043716431	-40.2838816642761
S 14061	['N1(C(=O)[C@@]2(CC1=O)c1c(CCC2)cccc1)C[NH+]1CCOCC1']	-6.85869824957022	-5.76614481249162	-5.00936775775564	-4.33348637324573	-3.06986695261235	-4.67485245636473
S 14061	['N1(C(=O)[C@@]2(CC1=O)c1c(CCC2)cccc1)C[NH+]1CCOCC1']	-40.3496083021164	-37.3711137771606	-33.9754071235657	-31.8983454704285	-22.4863171577454	-28.7044382095337
SS 00043	['C(=O)([C@H](OC(=O)CCC(=O)OCC)c1ccccc1)c1ccccc1']	-7.17516034047452	-5.40890073574111	-5.9934394203829	-5.68806966550984	-4.02546328828423	-4.91164284407097
SS 00043	['C(=O)([C@H](OC(=O)CCC(=O)OCC)c1ccccc1)c1ccccc1']	-48.8554654121399	-45.539380967617	-46.6119034290314	-39.2979340180755	-29.9549250602722	-36.9646683931351
HTS 03117	['c1(c([n+](c[nH]1)C)N1CC[NH+](C(c2ccccc2)c2ccccc2)CC1)[N+](=O)[O-]']	-7.35470317083089	-4.72850562073094	-4.25274529018637	-3.41137821687794	-2.65420981627952	-3.76829198377512
HTS 03117	['c1(c([n+](c[nH]1)C)N1CC[NH+](C(c2ccccc2)c2ccccc2)CC1)[N+](=O)[O-]']	-43.5666813850403	-41.9996075630188	-29.09694480896	-31.0776953697205	-25.1874332427979	-26.9917755723
HTS 01170	['S(=O)(=O)(c1cc(cc(c1)Cl)Cl)N1CCN(C(=O)CSCC(=O)[O-])CC1']	-7.65097215297475	-6.00453836965251	-6.37538993583062	-6.5194610241073	-4.65491027990061	-4.73702905831448
HTS 01170	['S(=O)(=O)(c1cc(cc(c1)Cl)Cl)N1CCN(C(=O)CSCC(=O)[O-])CC1']	-53.4390077590942	-48.1309852600098	-41.8175029754639	-42.8828761577606	-36.5034537315369	-37.202006816864
SPB 05458	['C1(=C(NC(=[NH+][C@@]1(O)C)C(F)(F)F)C)Oc1ccc(Cl)cc1']	-6.22838277327033	-5.04548512618331	-5.02701530799877	-4.95683857010566	-3.71011697641206	-4.27458738035218
SPB 05458	['C1(=C(NC(=[NH+][C@@]1(O)C)C(F)(F)F)C)Oc1ccc(Cl)cc1']	-34.5801305770874	-28.7310764789581	-33.3799295425415	-28.8131985664368	-23.9651126861572	-26.2298793792725
HTS 12888	['c1(c2c(sc(c2)c2ccccc2)N)n(c(=S)[nH]n1)c1ccc(cc1)OC']	-8.32373471976927	-5.38744293187711	-5.87372385011805	-5.65355333454479	-4.1994286091057	-6.40720912763177
HTS 12888	['c1(c2c(sc(c2)c2ccccc2)N)n(c(=S)[nH]n1)c1ccc(cc1)OC']	-53.9340343475342	-47.9129781723022	-45.4256796836853	-43.0240790843964	-33.9542735517025	-43.3112111091614
HTS 13321	['c12c(=O)oc3c(c1cc(c(c2N)C#N)c1cc(c(c(c1)OC)OC)OC)cccc3']	-8.34951644195355	-6.99192086242462	-5.98220383463133	-6.26310934741592	-4.15544080400593	-6.34550814629416
HTS 13321	['c12c(=O)oc3c(c1cc(c(c2N)C#N)c1cc(c(c(c1)OC)OC)OC)cccc3']	-51.2854423522949	-44.1554667949677	-45.7636332511902	-39.9555130004883	-30.471253991127	-45.2251629829407
HTS 00762	['S(=O)(=O)(N(Cc1n(ccc1)C)Cc1ccc(cc1)OC)c1cc(C(F)(F)F)ccc1']	-6.64321558587542	-5.37874127463137	-5.59553718004173	-4.08358279200306	-2.85053446230886	-5.27560847286079
HTS 00762	['S(=O)(=O)(N(Cc1n(ccc1)C)Cc1ccc(cc1)OC)c1cc(C(F)(F)F)ccc1']	-50.692234992981	-40.0324387550354	-36.6781267523766	-35.8624067306519	-26.5897090435028	-36.6183017194271
SCR 00087	['c1(c(onc1C)c1ccccc1)NC(=O)NCc1c(noc1C)c1ccccc1']	-7.50029389073537	-5.97598601619365	-6.35409381914949	-5.49877186066016	-5.07718980596373	-4.70372707535183
SCR 00087	['c1(c(onc1C)c1ccccc1)NC(=O)NCc1c(noc1C)c1ccccc1']	-55.5069570541382	-48.4065699577332	-47.7749214172363	-42.0953826904297	-38.9036407470703	-42.401260137558
HTS 00767	['c1(c(c(n(n1)C)NC(=O)[C@@H]1[C@H](C(=O)[O-])CC1)c1ccc(cc1)Br)C(F)(F)F']	-7.63115638540073	-5.65386067946425	-6.00695324181602	-5.81792399596874	-3.34682968738363	-4.91564283548126
HTS 00767	['c1(c(c(n(n1)C)NC(=O)[C@@H]1[C@H](C(=O)[O-])CC1)c1ccc(cc1)Br)C(F)(F)F']	-48.2172969579697	-42.7774171829224	-41.4165735244751	-36.9674408435822	-26.0206835269928	-36.5396889448166
CD 02034	['c1(C(=O)N2[C@H]3N(C(=O)c4c3cccc4)CCC2)sc2c(c1Cl)cccc2']	-6.62742958935881	-5.54213676194767	-5.56646682679185	-5.39645266816769	-2.99971876332416	-4.94039008313366
CD 02034	['c1(C(=O)N2[C@H]3N(C(=O)c4c3cccc4)CCC2)sc2c(c1Cl)cccc2']	-44.4205303192139	-38.1079442501068	-40.0993857383728	-37.7652436494827	-27.9302847385406	-34.2433638572693
AW 01152	['c12c(csc1ncnc2NCc1occc1)c1ccc(cc1)C']	-9.37545125272493	-6.99398615881168	-6.03253866585142	-8.08394748274164	-5.69607779259766	-6.66770828907816
AW 01152	['c12c(csc1ncnc2NCc1occc1)c1ccc(cc1)C']	-51.9219841957092	-46.233672618866	-28.6820516437292	-49.521875679493	-34.5865573883057	-39.0199704170227
KM 08912	['n1(n(c2c3c(n(nc3C)C)ncc2c1=O)C)Cc1ccc(Cl)cc1']	-6.94752753086824	-5.35062770298674	-5.78696589527947	-5.01559724179963	-3.42909121485059	-5.58621485535066
KM 08912	['n1(n(c2c3c(n(nc3C)C)ncc2c1=O)C)Cc1ccc(Cl)cc1']	-44.7559611797333	-37.2171986103058	-39.4917423725128	-34.5052626132965	-25.8890323638916	-34.1945893764496
CD 06625	['S(=O)(=O)(NC(=[NH2+])c1c[nH+]ccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1']	-7.36764406088997	-5.53245699422366	-6.13701840989572	-5.0909566036225	-3.6914707978509	-5.39704259863642
CD 06625	['S(=O)(=O)(NC(=[NH2+])c1c[nH+]ccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1']	-45.2802395820618	-40.564525604248	-40.3093233108521	-36.5912661552429	-28.5957269668579	-31.5292000770569
HTS 11133	['c1(Oc2ccc(NC(=O)COCC(=O)[O-])c[nH+]2)c(Cl)cccc1Cl']	-7.93985547634594	-6.64698681095781	-5.84745502540816	-6.7069833636574	-4.36518786370176	-4.55793768582875
HTS 11133	['c1(Oc2ccc(NC(=O)COCC(=O)[O-])c[nH+]2)c(Cl)cccc1Cl']	-46.6425094604492	-43.4684009552002	-42.9952726364136	-43.8764696121216	-36.2254791259766	-35.2328414916992
HAN 00210	['C(=O)(Cc1ccc(cc1)O)NCC[NH3+]']	-7.57333050285616	-6.51956314569138	-6.07151428775495	-6.05172515948875	-5.54421017699384	-4.96460813262453
HAN 00210	['C(=O)(Cc1ccc(cc1)O)NCC[NH3+]']	-36.8854455947876	-35.5933723449707	-34.4618377685547	-34.8339385986328	-27.9206628799438	-28.0339632034302
RDR 03506	['n1(c(n[nH]c1=S)[C@@H]1[C@H]2O[C@@H](C1)CC2)c1c(cccc1C)C']	-6.30349412845306	-3.27379234103133	-3.08159953273431	-5.13608653855331	-2.51516530137636	-2.65430066414591
RDR 03506	['n1(c(n[nH]c1=S)[C@@H]1[C@H]2O[C@@H](C1)CC2)c1c(cccc1C)C']	-33.4975113868713	-29.0339822769165	-25.3758538961411	-8.98535743355751	-15.9770509004593	-19.6299359798431
HTS 00566	['N1(C(=O)COCC(=O)[O-])CC[NH+](C(c2ccccc2)c2ccccc2)CC1']	-7.93648333580923	-6.12960731027538	-4.25116740513675	-6.41006314338195	-4.1771132394848	-5.59749786259889
HTS 00566	['N1(C(=O)COCC(=O)[O-])CC[NH+](C(c2ccccc2)c2ccccc2)CC1']	-44.4175524711609	-43.2744846343994	-31.0641827583313	-35.6445734500885	-30.7310061454773	-33.9498591423035
HTS 11976	['n1(c(n[nH]c1=S)c1ccncc1)/N=C/c1cn(nc1C)c1ccccc1']	-7.66349902611329	-6.02143938717161	-6.17588742853196	-6.24172210883113	-4.38693564406741	-5.46149320442188
HTS 11976	['n1(c(n[nH]c1=S)c1ccncc1)/N=C/c1cn(nc1C)c1ccccc1']	-52.5340304374695	-50.6437678337097	-42.9643220901489	-43.1210864186287	-35.6205100417137	-40.5892127752304
HTS 12279	['c12c(n(c(N3CCOCC3)[nH+]2)C/C=C/c2ccccc2)c(=O)n(c(=O)n1C)C']	-8.47633005541397	-6.52566619382593	-6.06635875263744	-5.49214959499021	-3.9120958797613	-6.23523306405655
HTS 12279	['c12c(n(c(N3CCOCC3)[nH+]2)C/C=C/c2ccccc2)c(=O)n(c(=O)n1C)C']	-46.4484529495239	-40.9185476303101	-45.4382979869843	-41.1016271673143	-31.8353071212769	-38.7504727840424
S 10451	['C(c1cc(C(F)(F)F)cc(NC(=O)CSCC(=O)[O-])c1)(F)(F)F']	-7.83569742142255	-6.61798923180792	-6.54206169558627	-6.70568343992154	-5.57177595720538	-5.80112256175895
S 10451	['C(c1cc(C(F)(F)F)cc(NC(=O)CSCC(=O)[O-])c1)(F)(F)F']	-42.2754163742065	-37.5516567230225	-40.1687150001526	-36.3060443401337	-30.0805063247681	-30.8308598995209
SCR 01319	['S(=O)(=O)(c1sccc1)N1CCC2(NC(=O)c3c(O2)cccc3)CC1']	-7.02414611267669	-5.42037242590652	-4.05825631763056	-4.5943521101006	-4.07555642013191	-4.37748578613096
SCR 01319	['S(=O)(=O)(c1sccc1)N1CCC2(NC(=O)c3c(O2)cccc3)CC1']	-43.9676351547241	-39.5391366481781	-32.1180703639984	-25.7849286794662	-28.7650742530823	-32.6749975681305
HTS 08154	['S(=O)(=O)(c1cc(c(cc1)C)Cl)[N-]c1c(N2CCCCC2)cccc1']	-5.68933337384468	-4.44268587063774	-4.07593233154172	-4.46847105101998	-3.24330635845559	-4.21311790194339
HTS 08154	['S(=O)(=O)(c1cc(c(cc1)C)Cl)[N-]c1c(N2CCCCC2)cccc1']	-42.2292723655701	-31.7795989513397	-27.9728724956512	-34.2996320724487	-27.9568252563477	-32.8782633990049
DP 00624	['n1(nc(c2c(c1=O)cccc2)c1ccc(cc1)F)c1ccc([N+](=O)[O-])cc1']	-8.35890922597718	-6.48845410639304	-5.10673251750698	-5.52705197876031	-5.63368797485059	-6.09869028755758
DP 00624	['n1(nc(c2c(c1=O)cccc2)c1ccc(cc1)F)c1ccc([N+](=O)[O-])cc1']	-46.6738715171814	-43.7769060134888	-43.6688306331635	-37.3103697299957	-37.8023767471313	-39.261919260025
SCR 00498	['c1(C(=O)N2CCC(c3c[nH]c4c3cccc4)CC2)c2OC(Cc2ccc1)(C)C']	-8.04479857774673	-6.82358960928608	-6.50036852296932	-5.0581393966306	-3.44339692028665	-5.49074112702949
SCR 00498	['c1(C(=O)N2CCC(c3c[nH]c4c3cccc4)CC2)c2OC(Cc2ccc1)(C)C']	-49.5783126354218	-44.8929920196533	-36.0484329462051	-33.3254675865173	-30.1027592420578	-36.1245951652527
BTB 04693	['S(=O)(=O)(N1CC[NH+](c2c([N+](=O)[O-])cc(C(F)(F)F)cc2)CC1)c1cc(c(cc1)OC)OC']	-7.00055433519754	-3.67982871454077	-4.64450948738889	-4.67241895375457	-4.26050238443756	-4.30383297729314
BTB 04693	['S(=O)(=O)(N1CC[NH+](c2c([N+](=O)[O-])cc(C(F)(F)F)cc2)CC1)c1cc(c(cc1)OC)OC']	-52.6690592765808	-37.4397069215775	-41.1345851421356	-38.6066792011261	-27.750289440155	-38.3504393100739
SEW 01857	['c1(C(=O)NC(=[NH2+])[C@]23C[C@@H]4C[C@H](C2)C[C@H](C3)C4)c(onc1C)C']	-6.8742814788312	-4.71744946495346	-3.83453570094898	-4.73174331110656	-3.2522107438316	-4.30856863054924
SEW 01857	['c1(C(=O)NC(=[NH2+])[C@]23C[C@@H]4C[C@H](C2)C[C@H](C3)C4)c(onc1C)C']	-40.4387283325195	-34.2298350334167	-26.0324121713638	-14.0479249209166	-26.5775460004807	-32.3753641843796
