lines	15892
Files	6
XBX 00236	['n1(c(=O)ccc(c1)Cl)CC(=O)OCC']	-32.1121807098389	-31.0175144672394	-29.3917105197906	-35.2003026008606	-28.8913598060608	-26.6449501514435
SPB 08323	['C(=O)(N1CC[NH+](c2ccc(C#N)cc2)CC1)c1sccc1']	-39.1770746707916	-36.7794399261475	-36.9148232936859	-45.3244431018829	-33.5413012504578	-33.1197962760925
KM 05130	['S1(=O)(=O)/C(=C/N=[S@](=O)(c2ccc(cc2)Cl)C)/C(=O)c2c(N1C)ccs2']	-42.9435223937035	-37.1830381155014	-42.955596446991	-37.6450412273407	-22.1919139623642	-34.6782031059265
KM 09447	['c1(C(=O)N/N=C/c2ccccc2)cc(C#CCCCC)c[nH+]c1']	-33.9835798740387	-38.7037494182587	-47.8668971061707	-44.4372000694275	-33.2456059455872	-37.0127811431885
KM 09446	['S(=O)(=O)(c1c2c(non2)ccc1)N(Cc1occc1)CCC#N']	-48.6270394325256	-40.0046324729919	-39.9970598220825	-44.4139895439148	-30.1902251243591	-37.2328262329102
KM 09445	['S(=O)(=O)(c1sc(cc1)c1nc(ncc1)SC)N(Cc1occc1)CCC#N']	-59.4089460372925	-48.7367219924927	-50.7552860975266	-50.2397236824036	-38.6712446212769	-39.9450974464417
KM 09442	['n1(c(=O)c(c(nc1N)C)C)C']	-27.9873433113098	-25.379709482193	-25.7682949304581	-30.8914618492126	-26.7023105621338	-25.9275245666504
RDR 02117	['C(=[NH2+])(Nc1cc(c(cc1C)C)C)NN']	-29.9545545578003	-27.846661567688	-28.2965803146362	-35.0734481811523	-23.5125067234039	-23.4491953849792
KM 09440	['[C@@]1(C(F)(F)F)(CC(=NO1)c1sccc1)O']	-30.9316272735596	-26.8536868095398	-31.1275806427002	-35.1321496963501	-25.1443514823914	-28.9944787025452
KM 08712	['N12C(=O)NC(=O)[C@@H]1CSC2']	-25.9097590446472	-24.9310352802277	-29.3388824462891	-30.818573474884	-23.4040784835815	-23.175573348999
KM 08714	['N(C(=O)/C(=N/Nc1ccccc1)/C#N)C(=O)OCC']	-36.5896968841553	-39.1182894706726	-41.4289860725403	-44.5750122070312	-37.2987298965454	-34.7533915042877
HTS 04777	['c1(c(c(nn1C)C(F)(F)F)c1ccccc1)NS(=O)(=O)C']	-36.4783327579498	-34.9752385616302	-26.594621181488	-35.9264898300171	-22.6446714401245	-29.754679441452
BTB 02580	['c1(c(cc(cc1OC)CCC(=O)NNC(=S)Nc1ccc(F)cc1)OC)OC']	-52.5983757972717	-50.1749906539917	-52.3936326503754	-54.7925577163696	-52.0845766067505	-48.0710334777832
RDR 01132	['S(=O)(=O)(NNC(=S)Nc1cc(c(cc1OC)Cl)OC)c1ccc(cc1)C']	-51.9497599601746	-42.312686920166	-44.5946960449219	-54.250189781189	-39.3747463226318	-45.2388298511505
RDR 01646	['c1(c(cc(cc1OC)CCC(=O)[O-])OC)OC']	-32.1548490524292	-32.5376348495483	-31.5382478237152	-37.6030516624451	-33.1921310424805	-35.1181802749634
SPB 02982	['n1c(noc1C)c1ccc(Oc2ccc(C(F)(F)F)c[nH+]2)cc1']	-41.5569438934326	-40.1440050601959	-37.0645041465759	-41.0801419019699	-35.3538317680359	-31.318413734436
RDR 01642	['C(=[NH+]\\c1c(F)cccc1)(/NC(=[NH2+])NN)\\N']	-37.0156688690186	-32.1960582733154	-32.5307884216309	-34.2464504241943	-26.5433912277222	-25.4825973510742
KM 07150	['S1(=O)(=O)N(c2c(c3c1cnc(n3)SCC(=O)C(C)(C)C)c(c(s2)C)C)C']	-45.7731631994247	-45.1138428449631	-44.2128579616547	-28.0784718990326	-26.0115127563477	-37.4758815765381
HTS 03595	['c1(c(C(=O)NCc2cc3c(OCO3)cc2)cccn1)Oc1ccccc1']	-42.9768790006638	-44.3399041593075	-50.4397523403168	-51.4499757289886	-37.8841433525085	-44.8294503688812
HTS 03594	['c1(c(n(nc1)c1ccccc1)CCC)C(=O)NCc1cc2c(OCO2)cc1']	-47.0537564754486	-46.0527173578739	-49.2129955291748	-46.4910373687744	-33.503270983696	-38.3290491700172
HTS 03597	['C(Oc1ccc(C(=O)NCc2cc3c(OCO3)cc2)cc1)(F)(F)F']	-38.100213766098	-41.4359822273254	-43.5239896774292	-48.8522248268127	-40.9866991043091	-39.6127471923828
HTS 03596	['c1(C(=O)NCc2cc3c(OCO3)cc2)c(ccs1)Br']	-42.1780815124512	-39.612637758255	-40.3000998497009	-47.7476634979248	-38.2873597145081	-36.8526213169098
HTS 03591	['c12c3c(sc1nc[nH]c2=O)CC[N@H+](C3)Cc1ccccc1']	-42.9209027290344	-37.7691822052002	-40.094624876976	-42.6234188079834	-28.8221907615662	-34.2615821361542
RH 01530	['C(=O)(N1CCC(c2c(OC)cccc2)CC1)c1ccc(cc1)OC']	-43.8133561611176	-37.0742516517639	-36.8063929080963	-36.7261627018452	-28.5764531344175	-36.4813746213913
RH 01533	['C(C(=O)[O-])[C@@H](c1ccccc1)[NH3+]']	-24.1532368659973	-21.8838186264038	-23.3345651626587	-25.3982138633728	-18.1189661026001	-18.5384459495544
RH 01532	['c1(C(=O)NNC(=O)CSCc2c3c(ccc2)cccc3)c(Cl)cccc1']	-45.2665090560913	-45.6847796440125	-55.0925750732422	-48.4156403541565	-42.1116352081299	-42.4282674789429
HTS 03599	['C(=O)(c1c(Oc2ccccc2)nccc1)Oc1c(N2CCOCC2)cccc1']	-42.9546883702278	-42.7558872699738	-48.4251537322998	-38.0869703292847	-29.0426230430603	-36.9089727401733
AW 00231	['N1(c2c(C(F)(F)F)ccc[nH+]2)C(=S)NCC1']	-34.6261990070343	-29.4220350980759	-26.9849106669426	-33.8779632225633	-21.4979457855225	-27.7358162403107
GK 00384	['C(=O)(NC(=O)Nc1nn(cc1)C)c1c(F)cccc1F']	-37.9675691127777	-43.7130966186523	-45.5648899078369	-43.0111443996429	-30.9770731925964	-35.5755507946014
KM 03891	['C1(=CC(=S)SC(C1)(C)C)[NH+]1CCCCC1']	-33.417955160141	-29.9225053787231	-26.8626747727394	-33.0846313238144	-22.8719382286072	-25.8662237823009
GK 00380	['c1(c(NC(=O)NC(=O)c2c(Cl)cccc2Cl)ccs1)C(=O)OC']	-21.2784054279327	-43.0062217712402	-49.6562616825104	-48.8634312152863	-31.1977281570435	-41.228657245636
SCR 01179	['S(=O)(=O)(c1c[nH+]c(N2CCOCC2)cc1)NCc1c(noc1C)c1ccccc1']	-45.9731116294861	-44.4638775587082	-46.2176694869995	-41.1100742816925	-36.2896076440811	-43.5990900993347
SCR 01176	['S(=O)(=O)(c1cnc(N2CCOCC2)cc1)NCc1nc(sc1)c1sccc1']	-43.2630344629288	-45.1957802772522	-45.9026093482971	-53.3253526687622	-43.6875016689301	-38.679759979248
XBX 00093	['c1([C@H](c2ccccc2)[NH3+])c2c(ccc1O)cccc2']	-40.113579750061	-33.7150449752808	-36.8054084777832	-37.5476393699646	-24.2050604820251	-24.8963289260864
BTB 03180	['c1(oc2c(c1)cc(cc2)Cl)C(=O)CNc1cc(C(F)(F)F)cc(C(F)(F)F)c1']	-46.2473649978638	-37.0651534795761	-45.5353937149048	-41.3842928409576	-35.624990940094	-36.4348595142365
HTS 01575	['n1c(cc(n1C(C)(C)C)C)C(=O)NNC(=O)c1c(C)[nH+]c(C(F)(F)F)cc1']	-40.0044174194336	-33.1035947799683	-49.1483535766602	-38.7647216320038	-31.6484880447388	-31.2967417240143
S 06326	['C(=S)(Nc1c(cc(cc1)F)C)N/N=C/c1sccc1']	-41.86372423172	-35.4557638168335	-38.9479358196259	-45.1632277965546	-36.3210778683424	-36.5102527141571
HTS 10698	['c1(C(=O)NCc2occc2)cscc1']	-35.8776392936707	-33.4748612642288	-35.0303421020508	-35.9725770950317	-29.083771109581	-31.7019414901733
HTS 01576	['n1c(cc(n1C(C)(C)C)C)C(=O)NNC(=O)C1CCN(c2nc(C(F)(F)F)ccn2)CC1']	-46.9224975556135	-35.6846721768379	-54.6547503173351	-36.5872738361359	-28.4649782180786	-33.7808127403259
S 06451	['n12c(c(c(n2)C)C(=O)OCC)[nH]nc1c1cnccc1']	-41.1710090637207	-41.2976236343384	-38.4905695915222	-46.567794084549	-30.270304441452	-36.0156893730164
HTS 01570	['n1c(scc1C(C)(C)C)NNC(=O)c1ccc(cc1)Cl']	-40.6816275119781	-38.8211584091187	-45.7456784248352	-44.8139662742615	-37.9490938186646	-35.5572371482849
SPB 05765	['c1(C(=S)N)c[nH+]c(cc1)OC']	-29.2798647880554	-26.7972450256348	-29.7722511291504	-29.2596445083618	-25.3282051086426	-25.2168412208557
HTS 10693	['N1=C(CC(=Nc2c1cccc2)c1ccccc1)c1ccccc1']	-42.9167983531952	-38.2992169857025	-40.9778779447079	-37.4630720615387	-17.4459495544434	-33.1652147769928
NRB 03620	['S1(=O)(=O)N(C(=O)c2c(N1Cc1ccccc1)cccc2)C(C)C']	-41.4252774715424	-31.5799395442009	-29.3036586046219	-43.001766204834	-21.888500213623	-32.1066417694092
SPB 05769	['c1(nc(cs1)c1ccc(C#N)cc1)c1c(C(F)(F)F)cc[nH+]c1']	-45.6383368968964	-38.884509563446	-38.3008849620819	-48.2120018005371	-34.4613664150238	-38.285534620285
NRB 03626	['[C@@]12(c3nc4c(c(c3)C(=O)OCC)cccc4)C[C@H]3C[C@@H](C1)C[C@@H](C2)C3']	-44.1982502564788	-45.1200597286224	-31.9081974625587	-42.1591885089874	-29.557949244976	-37.6265795230865
FM 00162	['c1(c(=C(C#N)C#N)[nH]c(cc1c1ccc(cc1)OC)c1c(cc(cc1)OC)O)C#N']	-50.1593379974365	-49.1799907684326	-39.6787810325623	-37.6209106445312	-34.5973610877991	-43.7734680175781
HTS 03623	['c1(nc(on1)CN1CC[NH+](C(c2ccccc2)c2ccccc2)CC1)c1sccc1']	-43.7263103723526	-48.576210975647	-46.1889774799347	-45.9990291595459	-35.0434603691101	-36.0810198783875
HTS 03627	['c1(nc(on1)C[N@@H+]1CC[C@@H](C(=O)N)CC1)c1sccc1']	-44.6957573890686	-38.4104838371277	-38.5812830924988	-41.834349155426	-35.0083131790161	-33.4740800857544
SEW 01466	['N(=C(\\c1ccc(C(C)(C)C)cc1)/N)\\OC(=O)CCOc1ccc(F)cc1']	-46.8021173477173	-43.5530805587769	-48.5467004776001	-49.4092502593994	-40.8268971443176	-40.7518801689148
HTS 03625	['c1(nc(on1)C[NH2+]C1Cc2c(C1)cccc2)c1sccc1']	-43.3874320983887	-40.2240018844604	-43.7564668655396	-42.8041176795959	-35.5392919182777	-34.2773671150208
NRB 01171	['C(=NC#N)(NC1CCCCC1)NC1CCCCC1']	-37.5255658626556	-33.4690465927124	-38.438160777092	-36.3854429721832	-29.7233885526657	-32.977667093277
KM 03098	['S(=O)(=O)(c1sc(cc1)Cl)NNC(=O)CSCCS(=O)(=O)c1ccccc1']	-56.8249645233154	-45.2573571205139	-57.4817175865173	-50.8042840957642	-40.6710386276245	-41.9425220489502
KM 03099	['S(=O)(=O)(CCSCC(=O)NNC(=O)Nc1ccccc1)c1ccccc1']	-48.7509343624115	-49.0837287902832	-56.4538807868958	-51.1196081638336	-45.0376710891724	-45.1959719657898
SEW 05556	['S(=O)(=O)(CS(=O)(=O)C)Nc1cc(OC(F)(F)F)ccc1']	-39.797703742981	-34.6515851020813	-36.2217965126038	-38.4789366722107	-34.0246424674988	-31.1899318695068
SPB 01423	['[nH]1c(nnc1S)c1ccc(C(F)(F)F)cc1']	-36.6157331466675	-29.9232349395752	-35.9339904785156	-33.874617099762	-31.0836906433105	-29.8475365638733
KM 03090	['S(=O)(=O)(CCSCC(=O)N/N=C/c1cscc1)c1ccccc1']	-48.3735198974609	-48.6528377532959	-51.188054561615	-52.7082376480103	-42.2037725448608	-41.7024884223938
SEW 05558	['S(=O)(=O)(CS(=O)(=O)C)NNc1c(cc(C(F)(F)F)c[nH+]1)Cl']	-42.9397139549255	-42.5981273651123	-44.4043970108032	-43.6867423057556	-38.0279092788696	-27.0848345756531
KM 03094	['S(=O)(=O)(/C(=C/Nc1cc(c(cc1)F)Cl)/C#N)Cc1occc1']	-42.9109086990356	-43.8695456981659	-36.8829699754715	-47.4939107894897	-34.7479867935181	-33.7009315490723
HR 00046	['C(=S)(N[C@@H]1[C@@H]2C[C@H](C1)CC2)NCCc1cccc[nH+]1']	-39.3541579246521	-29.7277855873108	-34.8615913391113	-39.5122237205505	-25.5302196592093	-26.8184499740601
HTS 12127	['c1(c(c2c(o1)nc(cc2c1sccc1)c1ccccc1)N)C(=O)OCC']	-39.5785272121429	-50.3595952987671	-45.710569858551	-51.5969526767731	-33.5890688896179	-37.7150790691376
JFD 03654	['c1(c(O)cccc1)/C=N/CC/N=C/c1c(O)cccc1']	-45.4625186920166	-40.7729187011719	-45.1274557113647	-46.3702206611633	-41.5608038902283	-38.2360239028931
BTB 02719	['C(=O)(c1c(F)cccc1Cl)Nc1c(C(=O)Nc2ccc(F)cc2)cc(cc1)C']	-46.7178039550781	-46.8755812644958	-44.2829159796238	-53.2716534137726	-37.7403240203857	-39.5735283493996
RJC 01218	['N(c1nccs1)C(=O)C(=O)/C=C(/O)\\c1ccccc1']	-43.785008430481	-43.0601983070374	-44.656765460968	-44.1331834793091	-34.5309166908264	-35.6208454072475
SPB 08066	['n1(c(nnc1SCC(=O)c1ccccc1)c1occc1)c1cc2c(OCCO2)cc1']	-55.0145053863525	-54.013445854187	-42.3495807647705	-31.0490503311157	-30.3498042225838	-50.0283136367798
AW 01257	['c1(C(=O)N2CCN(C(=O)OC(C)(C)C)CC2)oc(cc1)Oc1c[nH+]ccc1']	-50.466702580452	-45.2296533584595	-53.1246500015259	-45.1800198554993	-36.2609389424324	-36.5620896816254
AW 01254	['c1(c(oc(c1)c1ccccc1)N)C#N']	-33.905613899231	-29.0932124853134	-29.6838567256927	-34.7303791046143	-30.1349465847015	-28.4680247306824
GK 03246	['n1(c2c(NC(=O)Nc3ccc(Cl)cc3)cc(c(c2)OC)OC)c(ccc1C)C']	-47.6008048057556	-45.9243586063385	-57.0753507614136	-42.1743123531342	-32.8254084587097	-41.544048666954
CD 04318	['C(c1cc(C(F)(F)F)cc(C#CC[NH+]2CCOCC2)c1)(F)(F)F']	-29.5290231704712	-31.4087474346161	-33.5018436908722	-34.6385526657104	-22.9552125930786	-24.2458901405334
CD 09149	['c1(n2c(ccc2C)C)noc(c1)C']	-27.9232594966888	-28.1256470680237	-30.9377545118332	-29.3099427223206	-22.7055050730705	-25.5912110805511
SPB 05501	['c12c(c(c(s1)C(=O)NN)C)c(nc(n2)c1c(OC)cccc1)C']	-44.6955466270447	-47.1613063812256	-36.1375463008881	-45.9672791957855	-36.3458995819092	-42.6503684520721
BTB 02050	['C(=O)(Nc1ccc(C(F)(F)F)cc1)[C@H](c1ccccc1)CC']	-35.3208394050598	-32.344743847847	-42.8595671653748	-38.4276605844498	-32.4788806438446	-26.9671362638474
BTB 02051	['C(=O)(Nc1cc(c(cc1OC)Cl)OC)[C@@H](c1ccccc1)CC']	-40.7136207818985	-35.9337978363037	-37.112804889679	-38.9699211120605	-28.0553078651428	-33.4628950357437
CD 04317	['C(c1cc(C(F)(F)F)cc(C#CC[NH+]2CCCC2)c1)(F)(F)F']	-34.1050472259521	-28.4006853103638	-33.3736907243729	-33.2119891643524	-20.7418009638786	-24.2988715171814
CD 04640	['C(=O)(c1c(F)cccc1F)Oc1c[nH+]ccc1']	-35.5650458335876	-30.561990737915	-32.8246457576752	-37.0351402759552	-24.8404936790466	-28.0851657390594
RH 01865	['c1([nH]c2c(c1)cccc2)C(=O)OCC']	-31.1258191764355	-33.7418327331543	-33.9381856918335	-35.3451924324036	-29.3668782711029	-28.672465801239
BTB 08359	['S(=O)(=O)(c1cc(ccc1Cl)Cl)NNC(=O)COc1ccc(SC(F)(F)F)cc1']	-49.3463273048401	-43.9766923189163	-51.8188877105713	-53.5272760391235	-38.0641603469849	-40.1013841629028
SPB 04135	['c1(noc(c1)C)/C(=N/OC(=O)c1cc(Cl)ccc1)/N']	-36.6916303634644	-42.3361535072327	-44.2770195007324	-48.386607170105	-37.7915301322937	-32.4794416427612
S 13541	['n12c3c(nc1ccc(c2)C)c1c(c[nH+]3)cccc1']	-33.5096950531006	-31.9821610450745	-31.845566034317	-37.4093732833862	-25.711021900177	-28.8346319198608
BTB 07256	['C(c1ccc(C(=O)O/N=C(/c2[nH]ccc2)\\C)cc1)(F)(F)F']	-41.6248335838318	-38.3289625048637	-37.2293925285339	-42.4795532226562	-36.303870677948	-35.8712909221649
KM 10139	['c1(c(NC(=O)Nc2cc(C(F)(F)F)ccc2)cccc1Cl)SC(C)C']	-40.8756952285767	-38.9359896183014	-49.9453601837158	-45.4694879055023	-28.8649716377258	-30.6743233501911
RH 01862	['C(=O)(N(CCCCCc1cc(OC)ccc1)C)N']	-39.6327447891235	-38.5791702270508	-36.7594394683838	-40.5195722579956	-35.9056367874146	-32.0615961551666
GK 00961	['c1(c(ccs1)C)/C=C/NC(=O)Nc1c(cc(cc1)F)F']	-42.666579246521	-35.4644980430603	-46.7843384742737	-39.5433820188046	-33.5174679756165	-37.5034029483795
BTB 13490	['c1(n(nc(c1[N+](=O)[O-])C)c1ccccc1)N1CCOCC1']	-43.3372631072998	-41.9207683801651	-33.5110057592392	-40.4333379864693	-20.3846926689148	-33.4553301334381
BTB 09218	['c1(nc(sc1)C)c1cc(c(Sc2ccccc2)[nH+]c1C)C#N']	-42.1075403690338	-40.7596850395203	-44.1445412635803	-50.9524369239807	-34.3378558158875	-35.4709820747375
BTB 13496	['n12C(=O)/C(=N/Nc3c4c(c(nnc4[nH]n3)c3ccccc3)c3ccccc3)/C(=O)N=c1cccc2']	-55.1810569763184	-47.9720840454102	-52.8040320873261	-40.4213457107544	-36.6967444419861	-47.5749552249908
FV 00183	['c1(c(oc2c1cccc2)C)CC(=O)NNC(=S)Nc1cc(C(F)(F)F)ccc1']	-53.3248376846313	-46.3802700042725	-49.3526487350464	-55.0062589645386	-46.9093790054321	-38.144654750824
NH 00191	['C(=S)(NC(=O)OCC)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1']	-39.3456008434296	-39.0998690128326	-38.4427614212036	-40.2373132705688	-38.5913939476013	-32.3695380687714
NH 00192	['C(=S)(NC(=O)OCC)N1CCCC1']	-34.2149107269943	-36.0964169502258	-31.652153968811	-33.2060859026387	-33.9165501594543	-28.2420547008514
NH 00193	['C(=S)(NC(=O)OCC)N1CCOCC1']	-31.3129631280899	-38.7024745941162	-31.0992444753647	-34.9629590511322	-29.0036435127258	-30.2501537799835
BTB 09217	['c1(nc(sc1)C)c1cc(c(OC)[nH+]c1C)C#N']	-34.672590970993	-32.3123955726624	-34.3672180175781	-41.6462996006012	-27.9160054922104	-30.412312746048
KM 03270	['S(=O)(=O)(NNC(=O)c1nc(CS(=O)(=O)Cc2occc2)sc1)c1ccc(cc1)Cl']	-52.7415928840637	-55.0138254165649	-52.7238898277283	-52.7315258979797	-45.0319271087646	-46.8506646156311
BTB 06934	['c1(oc(nn1)c1cc(c(cc1)Cl)Cl)c1c([N+](=O)[O-])cccc1']	-41.2816684246063	-39.2546880245209	-41.2898571491241	-42.6690764427185	-36.7256894111633	-38.2397027015686
DP 00986	['N1C(=NN[C@@H]1c1ccc(cc1)[NH+](C)C)SC']	-35.0377140045166	-33.0925607681274	-33.9717559814453	-37.4346895217896	-29.3758945465088	-27.1623506546021
CD 10009	['c1([N+](=O)[O-])c(c(C#N)c(NCC(OC)OC)cc1)NCC(OC)OC']	-45.6669933795929	-42.6393661499023	-40.4593477249146	-50.3306624889374	-33.3367037773132	-41.6288909912109
CD 10005	['c1(c(n(nc1C)C)C)NC(=O)/C(=C\\N(C)C)/C#N']	-35.0813689231873	-33.8931159973145	-34.9450235366821	-38.3206045627594	-31.5180416107178	-33.0799412727356
RJC 04052	['[N+](=O)(c1c(/C=C/[NH+]2CCCC2)cccc1OC)[O-]']	-34.1744656562805	-30.6072190403938	-33.1423990726471	-36.3986485004425	-27.1739993095398	-28.544545173645
AW 01034	['c1(nc(C(F)(F)F)ccn1)N1CCC(NC(=O)Nc2c(cc(cc2)CCCC)C)CC1']	-42.9137513637543	-35.8926792144775	-42.1908264160156	-42.6630385220051	-32.3025286793709	-32.6279119253159
CD 10003	['C(=C)(n1cncc1)c1c(O)cccc1']	-34.0308418273926	-31.4518518447876	-30.6730055809021	-31.1106805801392	-25.4443583488464	-26.5900597572327
JA 00025	['C(=C\\c1ccc(c2ccccc2)cc1)(/C(=O)N)\\C#N']	-37.0917506217957	-33.8203845024109	-34.9955072402954	-42.8102731704712	-33.6382782459259	-32.2143311500549
SCR 00552	['c1(c2c(cc(c1)F)COCO2)C(=O)NCc1n(ccc1)C']	-39.0439937114716	-33.795645236969	-42.6635236740112	-45.110490322113	-34.6208829581738	-35.9076476097107
SCR 00556	['c1(c2c(cc(c1)F)COCO2)C(=O)NCc1nc(sc1)c1sccc1']	-53.3566780090332	-42.3832783699036	-49.2245588302612	-48.4657435417175	-39.4286403656006	-39.5610513687134
BTB 02634	['C1(=S)NC[NH+](CN1)C[C@@H]1CCC[N@H+]1CC']	-33.2232394218445	-26.6752946376801	-27.2456710338593	-28.6859652996063	-19.0120549201965	-17.5219216346741
BTB 02635	['C1(=S)NC[NH+](CN1)CC[NH+]1CCCC1']	-34.2069616317749	-26.127236366272	-31.0264353752136	-26.6777125597	-22.7284913063049	-21.1960186958313
BTB 02636	['[C@H]1([C@@H](SC/C/1=N\\O)C(=O)OC)C(=O)OC']	-33.733470916748	-33.3899475336075	-32.2479496002197	-29.3340281248093	-21.1633253395557	-22.6028938293457
SCR 00631	['c1(nc(sc1)c1ccccc1)C(=O)N(Cc1ncccc1)Cc1ncccc1']	-50.4931676387787	-46.0560531616211	-38.6817097663879	-46.1774816513062	-30.0406074523926	-39.4482854604721
BTB 02630	['c1(C(=O)NC2CCCCC2)c(N(C(=O)CSc2ccc(Cl)cc2)C)cccc1']	-42.0117788612843	-46.5946071743965	-46.1643433570862	-38.5870151519775	-31.4649612903595	-43.401330947876
RJC 03838	['O(c1c(OC)cccc1)c1cc(ccc1)C']	-33.6616512537003	-28.251053571701	-33.1600414514542	-35.0279304385185	-30.3179780244827	-27.7699779868126
KM 08683	['c1(C(=O)O/N=C(/c2nccnc2)\\N)oc(C#Cc2ccccc2)cc1']	-47.8712959289551	-44.7458757758141	-54.4223074913025	-52.2039580345154	-43.0302467346191	-40.2221670150757
GK 02527	['c1(sc(cc1/N=C/c1ccc(cc1)O)C(C)(C)C)C#N']	-37.7075946331024	-40.5993020534515	-42.0853661298752	-50.1134247779846	-31.1135993003845	-35.6865653991699
HTS 06187	['S(=O)(=O)(c1cn(c[nH+]1)C)Oc1c(cccc1)[NH+]1CCCCC1']	-42.0356022715569	-34.632866859436	-39.1195365190506	-44.4052293300629	-30.1930364370346	-31.7281904220581
SEW 04415	['c1(C(=O)NNC(=O)c2c(F)cccc2F)c(F)cccc1F']	-36.9827477931976	-34.2011260986328	-40.6855375766754	-37.8957490921021	-30.4959044456482	-24.000661700964
CD 11710	['S1(=O)(=O)C(=C(C[C@H]([C@H]1C#N)c1cc(C(F)(F)F)ccc1)C)C#N']	-27.6521737575531	-32.1762797832489	-32.9223489761353	-25.7423734664917	-22.2596263885498	-27.009651184082
